ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
TuVecinoDeAtico,TuVecinoDeAtico,2017-03-24 22:33:10,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",2585,1627,35144,9561,Madrid,Estado civil: rebelde 
GrilleraLa,GrilleraLa,2017-03-24 22:32:06,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1058,4431,7440,12017,,"Extremadura, España"
ciudadanopeli,ciudadanopeli,2017-03-24 22:31:11,RT @conchajua: Dos noticias juntas se entienden mejor!! Se aprecia una clamorosa doble vara de medir 😳😳😳 ⤵⤵⤵⤵https://t.co/0vGBsoaKK6,1936,950,14208,3395,,
CoQuitoPrimera,CoQuitoPrimera,2017-03-24 22:29:55,"RT @_InakiLopez_: Mañana en @SextaNocheTV con @JoaquimBoschGra : Ley mordaza,tuits Carrero Blanco, ministro Catalá y ""sus fiestas""...",2558,2587,24760,11012,Madrid,
MonicaICalzada1,MonicaICalzada1,2017-03-24 22:29:32,"RT @iunida: ¿Haces bromas sobre Carrero Blanco? Pues a la cárcel.
¿Te burlas de las víctimas del franquismo? Bah, no es para tanto. https:/…",4976,1775,12769,9208,,
PeLopez1,PeLopez1,2017-03-24 22:29:21,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",10053,9315,336753,39339,,
PeLopez1,PeLopez1,2017-03-24 22:28:57,"RT @_InakiLopez_: Mañana en @SextaNocheTV con @JoaquimBoschGra : Ley mordaza,tuits Carrero Blanco, ministro Catalá y ""sus fiestas""...",10053,9315,336753,39339,,
fonky65,fonky65,2017-03-24 22:26:12,"Cassandra Vera: “Spiderman Vs Carrero Blanco se trata claramente de una broma, Spiderman no existe” https://t.co/oVC5evDCqz vía @lamarea_com",446,445,28571,18906,Madrid,
zarasenda,zarasenda,2017-03-24 22:26:04,RT @zarasenda: @conchajua Las burlas de Hernando (PP) acerca de las víctimas del franquismo genocida son más ofensivas que los chistes sobr…,1807,1138,97885,24297,,Madrid
zarasenda,zarasenda,2017-03-24 22:25:54,@conchajua Las burlas de Hernando (PP) acerca de las víctimas del franquismo genocida son más ofensivas que los chistes sobre Carrero Blanco,1807,1138,97885,24297,,Madrid
julioortega27,julioortega27,2017-03-24 22:25:21,"RT @Xuxipc: La Fiscalía sorteará 7 imputaciones entre los millones de tuits de Carrero Blanco.

¡TE PUEDE TOCAR A TI!",1684,431,5491,9157,Madrid,Void
Etxetaz,Etxetaz,2017-03-24 22:24:58,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",107,26,2041,1146,,
A1R1M158,A1R1M158,2017-03-24 22:24:28,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",2523,2526,123713,30535,Dublin,Teruel
elenaxoc,elenaxoc,2017-03-24 22:23:32,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,594,613,8280,1201,Madrid,
zarasenda,zarasenda,2017-03-24 22:22:50,RT @conchajua: Dos noticias juntas se entienden mejor!! Se aprecia una clamorosa doble vara de medir 😳😳😳 ⤵⤵⤵⤵https://t.co/0vGBsoaKK6,1807,1138,97885,24297,,Madrid
MikelMoso,MikelMoso,2017-03-24 22:22:39,"RT @elgranPerich: Pero, ha visto usted la esquela de Carrero Blanco, @ElCojodeLepanto? https://t.co/guYg8ym8Tw",2183,1929,126397,157141,London,Pretoria (In Apartheid)
zarasenda,zarasenda,2017-03-24 22:19:11,Juzgan a Cassandra por sus chistes sobre el asesinato de Carrero Blanco | Público https://t.co/6K68vO0TDv,1807,1138,97885,24297,,Madrid
v_virtu,v_virtu,2017-03-24 22:18:35,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",1810,1415,33384,7602,Hawaii,La vía láctea
Publans,Publans,2017-03-24 22:17:47,@wiwowiwe @rikipsa sabía que lo de Carrero Blanco me iba a pasar factura,137,204,34131,11706,Madrid,"Alicante, España"
RosaBurgosPrez,RosaBurgosPrez,2017-03-24 22:17:45,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",2455,1554,16741,2302,,"Pensar global, actuar local"
zarasenda,zarasenda,2017-03-24 22:17:22,¿Qué es más ofensivo? Los chistes de Carrero Blanco o las burlas de Hernando a las víctimas del franquismo - https://t.co/vjk8WPtWY1,1807,1138,97885,24297,,Madrid
GlorisGS,GlorisGS,2017-03-24 22:16:28,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,343,284,23129,30440,Madrid,"Dos Hermanas, España"
05Francesca,05Francesca,2017-03-24 22:15:46,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1064,1404,51082,26947,Madrid,
Duende_pepe,Duende_pepe,2017-03-24 22:15:19,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",256,67,4607,1124,,
PedrinYatique,PedrinYatique,2017-03-24 22:13:22,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",521,189,3719,1765,Madrid,
Paisbiwea,Paisbiwea,2017-03-24 22:13:10,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",24,16,1664,35,,Santo Domingo de Silos
luiszizou10,luiszizou10,2017-03-24 22:12:31,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",992,306,4988,2390,Athens,Valencia
romanbobrov5m8,romanbobrov5m8,2017-03-24 22:09:32,"RT @Cazatalentos: Aquí te puedes mear en la tumba de las víctimas del franquismo, pero si cuentas un chiste de sus asesinos,te cae la perpe…",21,3,259,214,,
elgranPerich,elgranPerich,2017-03-24 22:09:25,"Pero, ha visto usted la esquela de Carrero Blanco, @ElCojodeLepanto? https://t.co/guYg8ym8Tw",199,7704,5347,1864,Dublin,
MartaGarez,MartaGarez,2017-03-24 22:08:25,"RT @GobernoAlem: Yo no digo nada, pero va a ir una chica a la cárcel más tiempo por hacer unos chistes de Carrero Blanco, que Urdangarín po…",143,46,3077,2549,,Vigo-Galifornia
ohLaura650,ohLaura650,2017-03-24 22:07:56,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",837,262,11385,3681,,"Madrid, Comunidad de Madrid"
vascales,vascales,2017-03-24 22:07:53,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",636,154,3884,7040,Madrid,Barakaldo
VeganoNivel5,VeganoNivel5,2017-03-24 22:06:56,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1006,820,43893,10528,Amsterdam,Madrid-Caudete
ladelDon,ladelDon,2017-03-24 22:05:37,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",630,53,1375,2855,Madrid,
fer2365,fer2365,2017-03-24 22:04:05,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",855,949,23233,2630,Madrid,
ElCojodeLepanto,ElCojodeLepanto,2017-03-24 22:03:05,¡¡¡Ha muerto Carrero Blanco!!!,387,26995,62222,15663,Madrid,Repudio Lleida durant 4 anys
marescudero12,marescudero12,2017-03-24 22:03:04,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",2425,2202,45835,2640,Madrid,Málaga (España)
Hoyuelicos,Hoyuelicos,2017-03-24 22:03:04,"RT @eljueves: ¿Te gusta el humor negro? Te interesa: Cómo contar chistes de Carrero Blanco sin acabar en el trullo. ¡Comprobado!
https://t.…",271,513,29715,22446,Madrid,Trencarem la gàbia. ✊♀
ComandoGlucosa,ComandoGlucosa,2017-03-24 22:02:28,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1035,773,14589,539,Ljubljana,Benimaclet y Poblats Marítims
EmilioSegui,EmilioSegui,2017-03-24 22:01:05,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",297,17,27,3,,Sapere Aude
kehartitastoy,kehartitastoy,2017-03-24 22:00:38,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1483,1814,42151,43552,,"Cádiz, España"
afromaduro,afromaduro,2017-03-24 22:00:34,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",765,160,5514,10977,,Afromadura
ndrearoman95,ndrearoman95,2017-03-24 21:59:47,RT @Alex_Frigenti: Menos mal que no dice nada de Carrero Blanco. https://t.co/jG41ZBDXUK,298,318,14513,1593,Amsterdam,"Mataró, Barcelona "
JoanaGarcia77,JoanaGarcia77,2017-03-24 21:59:37,RT @gabrielrufian: Ojalá protegieran la memoria de Companys como protegen la de Carrero Blanco.,60,6,91,5,,
miggochi,miggochi,2017-03-24 21:54:24,"RT @norcoreano: Carrero Blanco vuelve a ser TT, y además uno de los más altos.",79,19,4281,1668,,
SantiLopezS,SantiLopezS,2017-03-24 21:52:53,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",165,75,999,362,Madrid,Madriz
alvaroIobello,alvaroIobello,2017-03-24 21:51:45,"La #Fiscalía empapela depende de quien seas y con quien te metas. Los tótems de unos, como Carrero Blanco son sagra… https://t.co/SmB9zEL0x3",628,222,5558,2944,Athens,
kimmy_schmit,kimmy_schmit,2017-03-24 21:51:15,ME ENCANTA VER A CARRERO BLANCO VOLAAAAAAAAAAAAAAAAAAAAAAAAAARRRRRRRRRRRRRRRR,194,2441,5544,5089,Madrid,
IsmaMullor,IsmaMullor,2017-03-24 21:51:09,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",840,410,32537,4618,UTC,
SamFoxdoc,SamFoxdoc,2017-03-24 21:50:47,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",359,184,14866,3952,Madrid,"Valencia, Spain"
kimmy_schmit,kimmy_schmit,2017-03-24 21:50:25,ADORO VER COMO CARRERO BLANCO VUELA POR LOS AIRES,194,2441,5544,5089,Madrid,
kimmy_schmit,kimmy_schmit,2017-03-24 21:50:04,Me gustaría que mi gato se llamase Carrero Blanco. Porque entonces podría decir cosas como...,194,2441,5544,5089,Madrid,
avuurwerk,avuurwerk,2017-03-24 21:50:03,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",327,128,9028,322,Athens,कर्म
irtap_1,irtap_1,2017-03-24 21:47:04,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",1110,634,11820,11947,Pacific Time (US & Canada),"Benalup-Casas Viejas, Cádiz"
IgorZarranz,IgorZarranz,2017-03-24 21:46:17,"RT @LI3PeOr: Si alguna vez me denuncia la fiscalía diré que no me refería a Carrero Blanco, sino a García Lorca.",1085,637,6126,351,Athens,
orestes_munoz01,orestes_munoz01,2017-03-24 21:46:14,@doctor_rojo @okdiario se dice que Carrero Blanco llegó muy alto al final de su carrera,125,62,467,516,Pacific Time (US & Canada),El Arrecife
Solof1sincirco,Solof1sincirco,2017-03-24 21:45:11,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",700,1381,88363,64462,Madrid,
melocoton_s,melocoton_s,2017-03-24 21:45:10,"RT @Sr_Dios: Poner una esvástica en tu foto de perfil y alabar a Hitler, SI, hacer chistes de Carrero Blanco NO que incitas al odio.",210,106,1675,2579,Pacific Time (US & Canada),Madrid
SantiF76,SantiF76,2017-03-24 21:44:32,RT @NTMEP: Para la juventud que no conoce la historia de Carrero Blanco ⬇️ https://t.co/njmHpb8YgE,1109,649,12253,1072,Amsterdam,"Sevilla, Andalucia, Europa."
toptnc,toptnc,2017-03-24 21:43:58,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",437,357,29012,14187,Madrid,"Toledo, España"
ConchinLeonH,ConchinLeonH,2017-03-24 21:43:37,"RT @iunida: ¿Haces bromas sobre Carrero Blanco? Pues a la cárcel.
¿Te burlas de las víctimas del franquismo? Bah, no es para tanto. https:/…",605,607,5510,4033,Pacific Time (US & Canada),Privet Drive-MARS
Juanma_Santiago,Juanma_Santiago,2017-03-24 21:42:22,"La sierra de la Demanda, también llamada del Tuit Sobre Carrero Blanco...",2107,1342,18720,2350,Madrid,Barcelona
glauka5,glauka5,2017-03-24 21:41:21,"RT @quiquepeinado: Si lo llega a decir de los hijos de Carrero Blanco, al talego. Pero no. https://t.co/fDBwUHRkN9",66,13,2987,18,,
abaddonxrdv,abaddonxrdv,2017-03-24 21:38:18,"RT @eljueves: ¿Te gusta el humor negro? Te interesa: Cómo contar chistes de Carrero Blanco sin acabar en el trullo. ¡Comprobado!
https://t.…",1046,358,12728,0,Madrid,"Toledo, Castilla-La Mancha"
j_Ant_,j_Ant_,2017-03-24 21:37:14,"@teriyaki02 Peor, Israel es el nuevo Carrero Blanco.",291,450,51199,36361,Amsterdam,Granada
cagontusmuerto,cagontusmuerto,2017-03-24 21:37:01,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,140,136,31645,15703,Madrid,Amor eterno a Pacma
esmita1978,esmita1978,2017-03-24 21:36:56,"RT @andresdelax: Volando voy, volando vengo, por el camino, yo me entretengo.
- Carrero Blanco",671,549,2210,4406,,
teriyaki02,teriyaki02,2017-03-24 21:36:05,@j_Ant_ ¿los Reyes Católicos son los nuevos Carrero Blanco?,344,662,453,4322,Madrid,"Sniper Avenue, Сарајево"
AlfonsoSuarez_,AlfonsoSuarez_,2017-03-24 21:34:52,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,583,863,54273,1772,Madrid,Oviedo
andresdelax,andresdelax,2017-03-24 21:34:04,"Volando voy, volando vengo, por el camino, yo me entretengo.
- Carrero Blanco",362,128,8960,5833,Athens,Ministerio del Bien 
di36ofp,di36ofp,2017-03-24 21:31:51,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",460,104,10055,1624,Madrid,Barcelona
kalen_everes,kalen_everes,2017-03-24 21:30:42,RT @conchajua: Dos noticias juntas se entienden mejor!! Se aprecia una clamorosa doble vara de medir 😳😳😳 ⤵⤵⤵⤵https://t.co/0vGBsoaKK6,32,54,4093,10,,
PadreEmerito,PadreEmerito,2017-03-24 21:29:38,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1008,1342,22185,9351,Madrid,
Noe_KatuCoffee,Noe_KatuCoffee,2017-03-24 21:28:25,"RT @Reflex_volucion: Propongo que la @guardiacivil deje de buscar palabras clave como ""Carrero Blanco"" en Twitter y empiece a buscar otras…",912,1157,10366,1753,Madrid,Books's world 
Quimus67,Quimus67,2017-03-24 21:28:20,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",1106,505,5080,907,Paris,Pineda de Mar
smrf50,smrf50,2017-03-24 21:28:11,"RT @_InakiLopez_: Mañana en @SextaNocheTV con @JoaquimBoschGra : Ley mordaza,tuits Carrero Blanco, ministro Catalá y ""sus fiestas""...",1002,687,85719,181,,
diekleinelynch,diekleinelynch,2017-03-24 21:27:16,"RT @Reflex_volucion: Propongo que la @guardiacivil deje de buscar palabras clave como ""Carrero Blanco"" en Twitter y empiece a buscar otras…",185,662,48256,8479,Amsterdam,FUERA DE TU ALCANCE ©
Gemmasdff,Gemmasdff,2017-03-24 21:25:30,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",198,147,10670,19201,Madrid,
lylyriot,lylyriot,2017-03-24 21:25:20,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,233,13,111,128,Pacific Time (US & Canada),revolutiondelucy.tumblr.com
oliver_tad,oliver_tad,2017-03-24 21:25:13,"RT @iunida: ¿Haces bromas sobre Carrero Blanco? Pues a la cárcel.
¿Te burlas de las víctimas del franquismo? Bah, no es para tanto. https:/…",926,137,982,278,Madrid,
AnaShadows,AnaShadows,2017-03-24 21:24:51,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",461,1296,101510,43632,Madrid,Sevilla
PairNRoll,PairNRoll,2017-03-24 21:24:39,"RT @Reflex_volucion: Propongo que la @guardiacivil deje de buscar palabras clave como ""Carrero Blanco"" en Twitter y empiece a buscar otras…",91,1567,10886,20752,Madrid,Madrid
Javier_sd_,Javier_sd_,2017-03-24 21:22:15,RT @Lolo_Sev: Menos mal que los que deseaban la muerte de @ahorapodemos y simpatizantes no hicieron ningún chiste sobre Carrero Blanco http…,457,209,2682,46,Madrid,Granada
apax1965,apax1965,2017-03-24 21:17:48,RT @DiegoAlatriste0: Los podemitas burlándose de la muerte de Carrero Blanco. Como fue asesinado por sus colegas etarras pues lo ven como u…,151,122,5069,4516,,
Maxuxta,Maxuxta,2017-03-24 21:16:24,"RT @_InakiLopez_: Mañana en @SextaNocheTV con @JoaquimBoschGra : Ley mordaza,tuits Carrero Blanco, ministro Catalá y ""sus fiestas""...",153,1852,92290,9879,,Me desplazo en escoba roja
JaviiRCCelta,JaviiRCCelta,2017-03-24 21:13:32,"RT @_InakiLopez_: Mañana en @SextaNocheTV con @JoaquimBoschGra : Ley mordaza,tuits Carrero Blanco, ministro Catalá y ""sus fiestas""...",1232,1657,41141,35588,Amsterdam,Vigo|Galiza Afouteza e Corazón
CARAPAODOS,CARAPAODOS,2017-03-24 21:12:42,Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/BESbTLry6N vía @eldiarioes,762,148,4500,45,,
naranjorafael2,naranjorafael2,2017-03-24 21:09:22,"RT @_InakiLopez_: Mañana en @SextaNocheTV con @JoaquimBoschGra : Ley mordaza,tuits Carrero Blanco, ministro Catalá y ""sus fiestas""...",6665,6562,49012,32708,Madrid,"Barcelona, Catalunya "
HectorSantorum,HectorSantorum,2017-03-24 21:09:01,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",211,86,531,329,Pacific Time (US & Canada),"Vigo, Galiza"
CCOO_CS_EU,CCOO_CS_EU,2017-03-24 21:08:55,"RT @_InakiLopez_: Mañana en @SextaNocheTV con @JoaquimBoschGra : Ley mordaza,tuits Carrero Blanco, ministro Catalá y ""sus fiestas""...",211,306,5481,360,Amsterdam,bilbo
BudaTwitero,BudaTwitero,2017-03-24 21:08:32,RT @conchajua: Dos noticias juntas se entienden mejor!! Se aprecia una clamorosa doble vara de medir 😳😳😳 ⤵⤵⤵⤵https://t.co/0vGBsoaKK6,322,120,2213,1146,Pacific Time (US & Canada),"Sevilla, España"
apax1965,apax1965,2017-03-24 21:08:23,"RT @pacotor76: Hoy podemitas clamando por juzgar chistes sobre Carrero Blanco, ayer querían pegarle fuego al autobús de @hazteoir por expre…",151,122,5069,4516,,
