Source,Target
Zurine3,jonsusicania
Zurine3,VictorGonz54
Zurine3,Zurine3
raulmf1999,ulises_sevilla
tesa1961,Tremending
marescudero12,vmm7773
Ortega2Matilde,el_pais
pedroalbi,Lolo_Sev
pedroalbi,ahorapodemos
Coshados,chuckiclampy
thesexyhighness,TigrilloTW
MVYTZ,chselles
Nest_indy,Yo_Soy_Asin
Catalonia2017,Berlustinho
MatildeOrgiles,Lolo_Sev
MatildeOrgiles,ahorapodemos
jancastello,egel71
RcZalo,Ebarcenas1
gfporro54,el_pais
2Nomine,gerardotc
FatimaKokonut,gerardotc
FreeCat201x,Yo_Soy_Asin
FreeCat201x,PPopular
AndresGA_96,miky_co
JordiakaLaJ,AleMcShane
PepeLeshe,ytuquesabes_
7Josean7,subversivos_
xavimatilla,ulises_sevilla
Manuel02009472,rcabrero75
Manuel02009472,JoaquimBoschGra
juanin1958,ulises_sevilla
Nixarim,TigrilloTW
ferpectamente,boye_g
dcxvi616,patricialopezl
rafaseten,gerardotc
JGaton29,gerardotc
Ali_Baklava,HermanosPelaez
carnedecapital,maxpradera
mrm1998,miky_co
_WunWun_,laurited
JordiLlorens,Mas_Enfurecido
XandruMartino,EsppeonzAguirre
coapicito,7Josean7
CarmenPaniaguay,ulises_sevilla
eladioramirez6,maxpradera
podemosmurcia,ctxt_es
IPoquet,agarzon
DimasCI,ulises_sevilla
MFkandanga,JMPerezFlor
ancorlan,Lolo_Sev
ancorlan,ahorapodemos
ricardoplaza2,HermanosPelaez
lailaacastillaa,ulises_sevilla
mamengalactica,gerardotc
carlosespona,el_pais
ach_esz,RecupMemoria
xavitp,ulises_sevilla
emvivi_,chselles
TorGP,iunida
TIR28CT,Pablo_Iglesias_
Manuel02009472,gerardotc
noelialvarezn,Sr_Dios
arturocker98,gerardotc
IvvI1984,maxpradera
gabricax,ctxt_es
BerniANTIFA,ulises_sevilla
doloteatroLOLA,rosira_rosi
doloteatroLOLA,manueljarias
ignacitacp,PabloGRodrgz
Paula_19M,PabloMM
FitoCorleone,pasanospoco
FitoCorleone,pardodevera
FitoCorleone,ctxt_es
_viasi25_,TigrilloTW
xNekawa,elmundotoday
Senyora_deferoz,ctxt_es
locuspolitikus,BlaancaNiieves
Jarbacete,InLibertatem
Jarbacete,Baldasare_
DianaR_27,bufetalmeida
marescudero12,maxpradera
Fran83JM,chuckiclampy
aljadim,patricialopezl
11Xic,gerardotc
coapicito,Yo_Soy_Asin
atmjavito22,ElAmanteDelRap
AlbaMetafora,elmundotoday
Sistemacrf,chselles
hwaiting_23,noabraspaz
Aroa_Gonzalez,ulises_sevilla
Agall8,Berlustinho
srchinasky,gerardotc
LopezChillon,laSextaTV
miguelenlared,ulises_sevilla
MTeresa23,agarzon
TeresaMontao,BlaancaNiieves
varowild_,TigrilloTW
JoseL_Leganes,GenteQueLucha
CharlieJMata,NTMEP
TorGP,iunida
EstitxuA1,SenoritaPuri
SergioBastidaP8,laSextaTV
LopezChillon,Ebarcenas1
ArnauGordi,revistamongolia
Nancy_Lescano,ZASC4
TorGP,iunida
luisnietolopez,elpadrecorajede
JusepeJose,TigrilloTW
jsanchez06,Lolo_Sev
jsanchez06,ahorapodemos
caserogutierrez,elpais_espana
turbojulien,laSextaTV
hackeralrey,Klaseobreratk
hackeralrey,kira_95
NebilimKH,HermanosPelaez
Catalonia2017,Mas_Enfurecido
PZhant,chselles
Guns_N_Rousse,ulises_sevilla
EigerSolo,gerardotc
Dandanval0714,el_pais
frikiquark,Xuxipc
ach_esz,PodemosAhora
ach_esz,kira_95
acampadaleon,bufetalmeida
Soligato,RubenSanchezTW
vic_tor_ru,KlavdiaPerez
11____juan,Gyakuzatsu
__CarmenLopez,XavierAntich
TorGP,iunida
Samern7,ulises_sevilla
Alex_Keyblader,Cosas_Tontacas
SergioBastidaP8,DebatAlRojoVivo
SergioBastidaP8,darioadanti
AtilanoonalitA,gerardotc
tinin45,gerardotc
EigerSolo,Yo_Soy_Asin
Sruizesparza,el_pais
cesarrasecable,Shaw_wme
tmanjavacas,Yo_Soy_Asin
CabraSubmarina,elmundotoday
pocarropa,chselles
11____juan,Gyakuzatsu
jamengar38,Cacharrero_M
FJFranjo,ulises_sevilla
jmv830,ctxt_es
ekaitz_gonzalez,ElAmanteDelRap
yolanda262,el_pais
emvivi_,el_pais
turbojulien,DebatAlRojoVivo
eusebioetxarren,ctxt_es
ansago1234,Yo_Soy_Asin
7Josean7,subversivos_
DaniNonServium,SalidaPorLaIzq
japbcn,BarbaFrancisco
japbcn,ctxt_es
EigerSolo,iunida
faber_andrea,PDLI_
faber_andrea,kira_95
C84Cafe,gerardotc
AndresGA_96,chselles
marescudero12,vmm7773
XuanVaina,ElAmanteDelRap
ALDEANOS_As,Bacterismartian
DigonRT,el_pais
ZvonimirBalinho,Sr_Dios
Vanessa_cbv,cuatro
IMPECABLE10,albertopradilla
JavierMontes4,InLibertatem
JavierMontes4,Baldasare_
Spinmads,ctxt_es
UNATITA,iunida
cervera117,DebatAlRojoVivo
Pancholoveslive,agarzon
Odasacarf,chselles
alam_fina,maxpradera
_ivanaglez,Sr_Dios
MaraNez6,ulises_sevilla
Anna97mg,PDLI_
Anna97mg,kira_95
Jarbacete,GenteQueLucha
samuelmerino,el_pais
jadro,gerardotc
jcarlostm1,ytuquesabes_
TheCentoMan20xx,Lolo_Sev
TheCentoMan20xx,ahorapodemos
VictorGonz54,jonsusicania
VictorGonz54,VictorGonz54
VictorGonz54,Zurine3
anajimnezpatn,ulises_sevilla
sam_mrcury,ctxt_es
sam_mrcury,aprensamadrid
JosepArnan,ctxt_es
jamonllor,orue_s
romapa5,Clauusanttana
PortoPar,pasanospoco
PortoPar,pardodevera
PortoPar,ctxt_es
roth_96,carnecrudaradio
luisnietolopez,Sr_Dios
jllorensi,Berlustinho
ELCUELEBRE2012,agarzon
MaraNez6,gsemprunmdg
verasiusplau,ulises_sevilla
fmorales1980,Mas_Enfurecido
SObediente,agarzon
alam_fina,Esparroqui
marinagomeznoya,TAMAGOCHI27
noe_eldon,ctxt_es
noe_eldon,ManuelaCarmena
noe_eldon,AdaColau
MEnredes,boye_g
JavierPitt,el_pais
MarcFontanil,revistamongolia
patxialonsovive,a_lo_gonzo
patxialonsovive,gerardotc
patxialonsovive,jordievole
patxialonsovive,norcoreano
DPuentespina,XavierAntich
JesicaBrave,Sr_Dios
Maria_Lax,el_pais
AlejandroRicas,el_pais
pablobg_2,Berlustinho
ElenaMQS,SenoritaPuri
Antonymosh,laurited
eljuakki,BlaancaNiieves
fermin771009,el_pais
mipadredice1,Yo_Soy_Asin
Noeliafairyoak,TigrilloTW
verboregio,txabi327
verboregio,Zurine3
Quinto_Hispano,HermanosPelaez
jsanchez06,ctxt_es
errease,carnecrudaradio
vimes66,Xuxipc
Jose19720325,manelmarquez
missvenenno,TigrilloTW
diedrocdz,ctxt_es
AntoniaZamora2,agarzon
hcristianperez,el_pais
ProtestFor36,ergiro
dxlmoises,NTMEP
LuciaaGarcia98,ElAmanteDelRap
emugor,Ninaventresca
hematrec,joanbaldovi
xMrsBlueSavior,Sr_Dios
PortoPar,ctxt_es
Gabri_Biondo,Berlustinho
JusticiaPuta,ctxt_es
victor_hj97,el_pais
nuriacabello,patricialopezl
butronjj,chselles
BeaMguez,LaVanguardia
fermin771009,el_pais
darckyto,Felipedlfg
PEDRODIAZGARRID,Yo_Soy_Asin
celsogomeza,el_pais
TSingermorning,revistamongolia
LuriYuri,PabloMM
RogerMetalBiker,Cosas_Tontacas
tonety12,InLibertatem
tonety12,Baldasare_
alviair,BlaancaNiieves
jmedelm,el_pais
jingo25814164,el_pais
Taguzga,gerardotc
CanoJonatan21,nolyrivas
TetraFreak,laquintacolumna
PituCOD,AndreuB_97
Bilwin,Amadeus_88
acasmer,gerardotc
gaia_velmut,chselles
BishopsillaH,el_pais
TLoJuroXMiTweet,HermanosPelaez
IdoParisienne5,laquintacolumna
motxet,ulises_sevilla
scorrochano7,Tremending
darkpyrosking,Cosas_Tontacas
_MoonWalker_58,elmundotoday
KameiRefrigeeta,HermanosPelaez
psoeppiuigual,Yo_Soy_Asin
topoV5,pasanospoco
topoV5,pardodevera
topoV5,ctxt_es
sativamush,carnecrudaradio
vikavika601,vmm7773
RicardAris,ctxt_es
MGKage,chselles
RedKommissar,Berlustinho
scarabelo150,Berlustinho
cclementeg,PAH_Madrid
modemou,Yo_Soy_Asin
marioalfask8,Bullido10
raulalvarez998,fer_novato
DianaR_27,moedetriana
ManuerPere,luisAlvar0
Jose19720325,gorkaotxoa
sergi_delatorre,el_pais
YeOldeNemesis,el_pais
Paulatb95,MartaSiciliani
Todologototal,elmundotoday
cesarrasecable,CCuanticos
LenamN53,ulises_sevilla
EnUnPaisInjusto,Yo_Soy_Asin
delValleJordi,PabloMM
emvivi_,revistamongolia
Festina_Lente_B,ctxt_es
Trix69Luisma,Yo_Soy_Asin
DianaR_27,Berlustinho
felisuk,agarzon
demosforavai,ForretsGump
HypatiaToday,radiocable
PZhant,PabloMM
jarmandogon,el_pais
RedStayBehing,Yo_Soy_Asin
RedStayBehing,Klaseobreratk
emugor,Yo_Soy_Asin
SolaMerce,desinfo24hrs
ISALGON,fermasamx
kinkyviolence,carnecrudaradio
raulmf1999,laSextaTV
BeaMSDrake,ElAmanteDelRap
AlainLefebvre22,el_pais
ikerguerrero,Sr_Dios
skkadi_natura,ElAmanteDelRap
VictorGonz54,Yo_Soy_Asin
hwaiting_23,HermanosPelaez
Sergio7perez,ElAmanteDelRap
puritron,iunida
modemou,Yo_Soy_Asin
jancastello,Mas_Enfurecido
xmooth,ElAmanteDelRap
javiergilperez,Tremending
vikavika601,gerar666
galdizan,Raffology
fran14921492,PDLI_
fran14921492,kira_95
belfy1964,InLibertatem
belfy1964,Baldasare_
emugor,iunida
malborillo,matussera
Beandando,ulises_sevilla
Sex_luegoexisto,ctxt_es
joobos,el_pais
jabelgb,Mas_Enfurecido
marescudero12,ZASC4
AdrianaAlbaLuci,Esparroqui
carmeroso,el_pais
cth_godkiller,eljueves
abeldelucas,Sr_Dios
Alejo_Castro7,Korah_FF
xavierestatuet,XavierAntich
noebah,manuelansede
noebah,La_SER
peprobo,PabloMM
motxet,torracollons696
fran14921492,bufetalmeida
LuisMarCaceres,daviddomingosa2
yolanda262,ElAmanteDelRap
Jose19720325,ctxt_es
vanrapcaesar,carnecrudaradio
OliviaNG22,ulises_sevilla
Beer_Dandy,elmundotoday
tantalo31,revistamongolia
WitchedMorgane,moedetriana
AdrianaAlbaLuci,maxpradera
ach_esz,Fabiana_tfp
esmirri,revistamongolia
littlebeatle4,PabloMM
cgtindrabcn,ctxt_es
cgtindrabcn,aprensamadrid
JesicaBrave,laurited
rnuin,gerardotc
dona_pestana,Baldasare_
DaniNonServium,rcabrero75
DaniNonServium,JoaquimBoschGra
DrEnigma,Berlustinho
africasegovia,IsaiasLafuente
Darkest_Friend,gerardotc
aylesburyroad,LuisaoMoratalla
Marta_Suarez10,DxncingForRain
nasluky,DxncingForRain
Salteador_Memo,ulises_sevilla
toniciearn,Berlustinho
Pr3cog,el_pais
silvia_inc,ulises_sevilla
litxuetxarri,vmm7773
RaphCo25,CKatarsis
RaphCo25,ManelFontdevila
EnriqueShikari,ElAmanteDelRap
Lau_Rapoport,ulises_sevilla
Onde_va_iyo,PatGuerreroGo
peprobo,ctxt_es
aylesburyroad,agarzon
osfa_11,ctxt_es
WitchedMorgane,luisAlvar0
carmeroso,IsaiasLafuente
cmgomez1972,el_pais
DavidCarrasco98,el_pais
Buce_OVD,el_pais
TomSlick_,iunida
estebanmarpe,el_pais
davcimas,ulises_sevilla
TSingermorning,Shikilla84
jmvergesprat,MailloAntonio
JuanDi_Rebelde,el_pais
orozcoly1,BenBrutalplanet
orozcoly1,kira_95
otarrats,el_pais
malokaloka_,ctxt_es
jaumefusterserq,ctxt_es
pageplantlz,ulises_sevilla
IriaLgB,el_pais
manurochez,ulises_sevilla
nidiosniestado,ulises_sevilla
pukyjc,el_pais
ElenaLibia,ctxt_es
krakaman,MailloAntonio
S4weK,MrChrisNolan
TetraFreak,cristina_pardo
MaraNez6,ctxt_es
lareirinha,MLCabezuelo
PedroJCaro,pasanospoco
PedroJCaro,pardodevera
PedroJCaro,ctxt_es
AikoMida,el_pais
malakaton,el_pais
Marramamiaumiau,Tonicanto1
Juanternativo,Cosas_Tontacas
anabelpmpm,MistralS
anabelpmpm,carnecrudaradio
AinhoaBG_,laurited
eppolitica_cas,Albiol_XG
rc_martika,CKatarsis
rc_martika,ManelFontdevila
LaCalamidades,SenoritaPuri
LuzyLilith,vmm7773
Carlos_doseme,El_Plural
cesarrasecable,danielouton
nadir_perdomo,el_pais
Sextanilla,Berlustinho
sourcerebels,laurited
patriciaordoqui,el_pais
vimes66,eljueves
vimes66,respetocanas
Furo2Ponent,eljueves
litxuetxarri,gerar666
xabertxo,gorkaotxoa
vikavika601,ctxt_es
ilheenk,PDLI_
ilheenk,kira_95
ach_esz,ForretsGump
MariaMarmar46,Lolo_Sev
MariaMarmar46,ahorapodemos
AlbertNovo7,Sr_Dios
Celia_vila,HermanosPelaez
littlebeatle4,HermanosPelaez
cesarrasecable,mundojete
cesarrasecable,JuanyGar63
Festina_Lente_B,Xuxipc
alexaboco,cayeruby
cagondiosjoder,el_pais
Hachazoman,el_pais
MilMaric,gerardotc
lareirinha,MLCabezuelo
lareirinha,ctxt_es
DaniNonServium,Well086
silmovi,el_pais
HatredMankind,PabloMM
F007Mar,el_pais
yonovoto60,Yo_Soy_Asin
saraahidaalgo,el_pais
djestress,el_pais
LAVOZCOHERENTE,InLibertatem
LAVOZCOHERENTE,Baldasare_
AntoniaZamora2,iunida
zozopillo,sacedator
alexaboco,cayeruby
AnonymousBCN,Berlustinho
CGCarlosGarcia,el_pais
yonovoto60,Yo_Soy_Asin
Rumiaja3,el_pais
ideimos,elmundotoday
ach_esz,Lolo_Sev
ach_esz,ahorapodemos
alexaboco,cayeruby
ADLibiTum0,el_pais
jmvergesprat,PabloMM
Trix69Luisma,pasanospoco
Trix69Luisma,pardodevera
Trix69Luisma,ctxt_es
tengounpussy,ctxt_es
tengounpussy,aprensamadrid
13Guaita,RubenSanchezTW
miguelrivasbla3,pasanospoco
miguelrivasbla3,pardodevera
miguelrivasbla3,ctxt_es
Bloddy_Needle,albacorazonegro
emilquo,InLibertatem
emilquo,Baldasare_
el3ctron,Pablo_Iglesias_
pabloferco72,DebatAlRojoVivo
pabloferco72,darioadanti
valeriahincapi2,elmundotoday
esmirri,ulises_sevilla
vanrapcaesar,lamarea_com
vanrapcaesar,kira_95
c3bo_291,TigrilloTW
jsadarve,agarzon
SAuronREC,PDLI_
SAuronREC,kira_95
jmvergesprat,moedetriana
carsaba,cadizofcards
carsaba,AbeInfanzon
AManiacsNewLove,TigrilloTW
FelipeAlcarazM,IsaiasLafuente
ToniTovarB,IsaiasLafuente
iriareguera,ferdiazgil
litxuetxarri,BenBrutalplanet
litxuetxarri,kira_95
RBanber,gerardotc
cesarrasecable,r3dinton
jmvergesprat,SML_28
jmvergesprat,kira_95
mjmaritimo,ctxt_es
trapodelsur,agarzon
GabrielViilass,Famelica_legion
GabrielViilass,kira_95
jlrm1960,ctxt_es
jlrm1960,ManuelaCarmena
jlrm1960,AdaColau
licin666,bufetalmeida
M_Teresa_S,Sr_Dios
DeliDlia,BarbaFrancisco
DeliDlia,ctxt_es
Paquisoler8,vmm7773
eduvillarblas,JoanJMP
eduvillarblas,eldiarioes
Melania_____,ChicoEnBermudas
NaniCheshire,LuisaoMoratalla
clickappcat,gerardotc
OscarCujo,masademocrata
ginestarros,gerar666
Elenavss,laurited
AnaPipocho,RubenSanchezTW
RedKommissar,Supertramp9713
Bilwin,gerardotc
MoneyCorruption,AnitaBotwin
eduvillarblas,highhopes_93
prodelavidaxD,elmundotoday
Joseant56346744,Yo_Soy_Asin
andreumerino,gerardotc
cesarrasecable,Ruben288397261
Gerardotii,iunida
boteroBET,ulises_sevilla
MarianRVilas,gerardotc
enriqcfRBI_YA,Famelica_legion
enriqcfRBI_YA,elmundotoday
vikavika601,BenBrutalplanet
vikavika601,kira_95
ach_esz,ForretsGump
EspeGordo,JoaquimBoschGra
MEDSOTOLONGO,PodemosAhora
MEDSOTOLONGO,kira_95
JonBradwen,koopaconan
VioletaDeAnca,Berlustinho
Hammerscoot,gerardotc
pablopacheco99,DxncingForRain
alexbp78,pasanospoco
alexbp78,pardodevera
alexbp78,ctxt_es
MilMaric,carnecrudaradio
NaniCheshire,Ernesto_Alba
NaniCheshire,iunida
psokiran,GenteQueLucha
asusati,alex_cubero
asusati,Albiol_XG
maximors63,BlaancaNiieves
Catam69,Berlustinho
lethal_seashell,ulises_sevilla
carmenlavina,josguema
fabiobuitragog,__nathanbarnes
obretja,Berlustinho
juliocrey,gfc_py
lilfetwitt,el_pais
luismtzizq,MailloAntonio
peprobo,chselles
yowahini,ctxt_es
NoticiasdeVigo,NoticiasdeVigo
TonyCordoba,revistamongolia
Fromau5,Tierrafirme
JavierRujasMN,ctxt_es
ElenaLibia,MailloAntonio
Cristian_Yonki,PutoSatan
Cristian_Yonki,3gerardpique
Aflied,orue_s
NeukNik,iunida
Estela428,orue_s
IdealistaCarmen,miky_co
Lito_GSI,InLibertatem
Lito_GSI,Baldasare_
Thanatos17x,ElAmanteDelRap
AvelinoSirgo,el_pais
Gamonalenlucha2,efectogamonal
Gamonalenlucha2,PPopular
NaniCheshire,iunida
En_pantuflas,vmm7773
fabiobuitragog,PoliReac
JoanaDesastres,ulises_sevilla
Angel_negro007,Cosas_Tontacas
CusCusBcn,HermanosPelaez
jordiborras,gerardotc
Miguel_NouBarri,gerardotc
Wasabi2012,Sr_Dios
10Darts,PabloMM
joaquinbermejo,Berlustinho
Bastetlove3,subversivos_
_manxam_,monicaadepe
_manxam_,ctxt_es
SevillaSFI,Yo_Soy_Asin
MariaJGijon,Yo_Soy_Asin
paulandroll,_ju1_
cesarrasecable,nostromoAC
En_pantuflas,subversivos_
oriol1981,torracollons696
CavallerSJordi,gerardotc
BillyContras,chselles
Efecto_Gamonal,efectogamonal
Efecto_Gamonal,PPopular
PatriRibas,RubenSanchezTW
cheve59,ALPLATU
MarinaBarc,ctxt_es
turbojulien,DebatAlRojoVivo
turbojulien,darioadanti
ach_esz,vmm7773
PompitasDB,bufetalmeida
IdealistaCarmen,miky_co
angelfontcatal1,chselles
mipisupa,ctxt_es
SiPeroNo1,ctxt_es
albafuente44,vmm7773
telemaco31,Lolo_Sev
telemaco31,ahorapodemos
jmvergesprat,Amadeus_88
drlayo,ulises_sevilla
carlisdiezh,Yo_Soy_Asin
EvaMart70,AngelDomNac
Irene_arroyera,revistamongolia
beza_15,OjeteAlmendra_
JoanaDesastres,Yo_Soy_Asin
IvanTerrible_,InLibertatem
IvanTerrible_,Baldasare_
rc_martika,protestona1
PedroBuig,ulises_sevilla
stelrichenlibe2,kira_95
Cacharrero_M,jorgegmerino
emf1714,willytoledo1
SantanaYeray,ulises_sevilla
LesDrugs,el_pais
antitdoto,PabloMM
DuroBelinda,ctxt_es
erjubilao,ulises_sevilla
rc_martika,NRInternacional
Julio_Rui,daniel_fuertes
loles_mr,carnecrudaradio
ARCE_EBH,Xuxipc
Bakunin2012,pasanospoco
Bakunin2012,pardodevera
Bakunin2012,ctxt_es
JazzyDarkness,laurited
FdezRiot,Desafinad0
franjaf1,POR_ACTIVA
franjaf1,TIP_RETURNS
franjaf1,cozden
rc_martika,patrimurillo87
nievessevein,Patrysabel
llangres,bufetalmeida
Dagapu75Pujol,Yo_Soy_Asin
andreamomoitio,ctxt_es
carlescomellas,egel71
Sylphiz,elmundotoday
DaniNonServium,albacorazonegro
SoositaX,HermanosPelaez
marescudero12,IsaiasLafuente
Hect0r99,RubenSanchezTW
_xStigmatax,sacedator
milagros_andreu,sacedator
republicano_71,ctxt_es
republicano_71,aprensamadrid
cesarrasecable,ZaidaDaz
efectogamonal,PPopular
carmen171258,gorkaotxoa
DaniNonServium,ulises_sevilla
GabrielViilass,ulises_sevilla
JuanCar73088254,vmm7773
cesarrasecable,Cutre_Facil
Rubenzikkoh,PDLI_
Rubenzikkoh,kira_95
DaniNonServium,eljueves
Cacharrero_M,GatoSrodinger
MarArabia_,gerardotc
ctxt_es,pasanospoco
ctxt_es,pardodevera
ctxt_es,ctxt_es
evapanto,InLibertatem
evapanto,Baldasare_
MarianRVilas,VaneAngustiaEU
DaniNonServium,revistamongolia
Numama2001Nuria,ctxt_es
victorF89,Berlustinho
MoneyCorruption,Xuxipc
MiguelBastida17,ulises_sevilla
ErikaDSaurint,SenoritaPuri
Relokien,ctxt_es
Relokien,aprensamadrid
RobeChocolate,luisAlvar0
edua1409,Yo_Soy_Asin
albertrafols,kira_95
MGoretty61,MadresCR
PedroDuranGonz3,fjaperianes
gabychicharrera,el_pais
MarianRVilas,MailloAntonio
Isaac_A_Sanchez,ctxt_es
OyesVoces,Sylvi_Ger
RocoMorenoRueda,Yo_Soy_Asin
obretja,Mas_Enfurecido
maximors63,Cazatalentos
lyrebos,revistamongolia
JuanCar73088254,ForretsGump
MGoretty61,agarzon
khfquvina,miky_co
rvbeng,elmundotoday
sazon_arte,ctxt_es
sazon_arte,aprensamadrid
lh_katia,revistamongolia
MarianRVilas,gerardotc
RendonStephany,sebastiahc
0hmyfuck,sebastiahc
murillojosean69,MailloAntonio
chiriMotril,bufetalmeida
MarianneRants,alexizag
lh_katia,gerardotc
chiriMotril,bufetalmeida
el4antiantisis4,ctxt_es
litxuetxarri,Ninaventresca
luisferperez77,agarzon
WitchedMorgane,Sirereta
danivalverdeb,Well086
MarianRVilas,lamarea_com
MarianRVilas,kira_95
arturo1997,NTMEP
alf_horgensen,vmm7773
salvadorsanvil1,vmm7773
Frank55218147,ctxt_es
carmen171258,Tremending
adriMobil,ctxt_es
Cacharrero_M,vmm7773
carlisdiezh,subversivos_
JaviGironW,agarzon
JusticiaPuta,BenBrutalplanet
JusticiaPuta,kira_95
Whillhem,DebatAlRojoVivo
Whillhem,darioadanti
En_pantuflas,DebatAlRojoVivo
En_pantuflas,darioadanti
Kikaypunto,agarzon
llamame_loco,ctxt_es
HeroOfKokoto,chselles
santydos,joanbaldovi
pilukify,agarzon
blancafdezyaque,elmundotoday
JuanCar73088254,ForretsGump
marcaparoca,TreblaNorig
orozcoly1,gerardotc
muaburria,subversivos_
angelswillrise,laurited
ghiser95,agarzon
tote1917,Yo_Soy_Asin
vngsergi,XavierAntich
OTejero,ulises_sevilla
katanga1970,revistamongolia
manpcto2,c0nvey
serranomagan,elmundotoday
barbosasua,elpadrecorajede
JonBradwen,carnecrudaradio
marescudero12,elmundotoday
ach_esz,vmm7773
Pablomar96,Sr_Dios
antua62,ulises_sevilla
thedemocrat_Sp,gerardotc
iamanavigator,orue_s
xoto197215,eljueves
xoto197215,respetocanas
CirculoJovenBad,ctxt_es
Pepitogri19,gerardotc
JuanaLuqueMend3,el_pais
Nancy_Lescano,iunida
Chacaloncito,RubenSanchezTW
albertmedicis,Berlustinho
Emo__Lion,gerardotc
HatxyXT,Well086
pilukify,Xuxipc
MLCabezuelo,Ninaventresca
Cacharrero_M,BobEstropajo
pieldelibelula,ctxt_es
cesarrasecable,Ivanjode
cesarrasecable,carnecrudaradio
ach_esz,gerar666
Amaranta_2012,PDLI_
Amaranta_2012,kira_95
ijpolivo,CHELOFER61
victoraloras,elperiodico
Kikaypunto,RubenSanchezTW
ItziOne,sacedator
gelinriki,ulises_sevilla
RedHeartbeats,TigrilloTW
Nadlor9,AingeruRusosky
COTE69M,pasanospoco
COTE69M,pardodevera
COTE69M,ctxt_es
idea_lista88,miky_co
begonha58,mananascuatro
begonha58,kira_95
Rociotovs,BarbaFrancisco
Rociotovs,ctxt_es
CarmenHighville,laurited
BLKlazaro,ctxt_es
DaniNonServium,josguema
CarteleraPLTK,revistamongolia
Cacharrero_M,noabraspaz
albertomace,ElAmanteDelRap
polo2777,agarzon
jalperabri,Berlustinho
pilukify,ForretsGump
tato1907,gerardotc
irene_albalat,laurited
sevillanaroja,PDLI_
sevillanaroja,kira_95
jose1327,ElCojodeLepanto
inigomunoz,MAPNERVION
maximclatellot,ctxt_es
MallentJulio,iunida
Nest_indy,soydios56
Raquel_BJ72,gerardotc
ach_esz,BenBrutalplanet
ach_esz,kira_95
requetesigloXXI,InLibertatem
requetesigloXXI,Baldasare_
inigomunoz,carnecrudaradio
6uzm4n,elmundotoday
InfectedSpectre,KrisBMTH
estebanescriva,_ju1_
Robdospuntocero,gerardotc
DgfFern,Filiforo
SudoInit6,carnecrudaradio
Cacharrero_M,ClavoEx
CNovelo66,orue_s
chiriMotril,ctxt_es
7Angelines7,c0nvey
estherxreckless,KandadoSocial
Ata_CIM,el_pais
JavierSnchez9,tecn_preocupado
AlvaroSanchez_1,ElAmanteDelRap
MartinSandalio,carlosdurannet
andreaprzzz,agarzon
Baldasare_,InLibertatem
Baldasare_,Baldasare_
En_pantuflas,CKatarsis
starsdying,carnecrudaradio
oskarcin,ElAmanteDelRap
emo666kid,bufetalmeida
EudaldBuixadera,Mas_Enfurecido
XaviEscufi,gerardotc
Borx_,elmundotoday
LaperrinaChispa,BlaancaNiieves
jessbolfer,carnecrudaradio
Ata_CIM,carnecrudaradio
abersta,ElAmanteDelRap
bradriman,GenteQueLucha
maravellana,chuckiclampy
Arco_99,ElTallerDepor
Hamzakrak,el_pais
CAMREN_5H3,TigrilloTW
anarnz,s0yunamartir
ex_men_in_black,TigrilloTW
Mejutuelo,ElAmanteDelRap
ach_esz,Ninaventresca
jorgedn94,PabloGRodrgz
asier_mendia,willytoledo1
Cyber2Blog,carnecrudaradio
Kaesar14,egel71
FutillaNQ,PDLI_
FutillaNQ,kira_95
LaFallaras,CiudadanoJuan1
LaFallaras,ctxt_es
raul_morales,ctxt_es
SoositaX,carnecrudaradio
UNATITA,ctxt_es
UNATITA,ctxt_es
Veronica1Oliver,gerardotc
GuillemotPere,LiDeienTrinitat
urbiciclaret,Yo_Soy_Asin
urbiciclaret,PPopular
MarianRVilas,carnecrudaradio
machakamachaka,ctxt_es
RakiMomsen,elmundotoday
Naiara9gm,clauisneckdeep
rossmartgom,Yo_Soy_Asin
rossmartgom,iunida
danielmarinroda,PabloMM
danivieites07,orue_s
patxiurdaburu,ElAmanteDelRap
GordoSenpai,HermanosPelaez
LeyDelTelol,PabloMM
Pedro_Fuentes9,subversivos_
Pedro_Fuentes9,MonederoJC
Yobisonn,ulises_sevilla
brujomonetario,ulises_sevilla
hopefulness__,s0yunamartir
mohorte,ElAmanteDelRap
PaquiGonzlez,RubenSanchezTW
PodemosElPuerto,ctxt_es
jominame,Arrufe
okupatrece,ElAmanteDelRap
pasanospoco,pardodevera
pasanospoco,ctxt_es
aionray10,el_pais
SierraZimerman,gerardotc
milagros_andreu,DebatAlRojoVivo
milagros_andreu,darioadanti
2Cronopia,ElAmanteDelRap
Garankor,PDLI_
Garankor,kira_95
catytorralbo,protestona1
patmonval,SindicaEstudian
UNATITA,ctxt_es
aljadim,ctxt_es
