Source,Target
jlindignado,PabloMM
srcalamar,elmundotoday
LLuivs,HermanosPelaez
protestona1,protestona1
lhosvidalet,Berlustinho
Silviosoprano,iunida
frampiza,protestona1
jingo25814164,maxpradera
matallo,esecundarios
jorgeuve,protestona1
InesMartinez99,Nitsuga000
estrella0863,Ciudadd
ni1dea,GobernoAlem
jooselu_31,gerardotc
REMUR08,iunida
Gruxanta,gallifantes
J_M_Moreno,gerardotc
albahb95,Sr_Dios
angsimpa,JusticiaPuta
roy_swan,Juanmi_News
roy_swan,kira_95
protestona1,protestona1
protestona1,policia
angelhoot91,Nitsuga000
anigeron,vmm7773
AteoSoy,20m
REMUR08,iunida
JohnnieAlemania,gerardotc
Cesarsanzperez,LaEtxebarria
rafajuego,PilarHLuc
J_Silence,Xuxipc
didaclopez,lamarea_com
BrujaAle,Sr_Dios
alberto_carrera,_ju1_
VayekanadeAlba,RecupMemoria
blanco_dona,_Carlos_RqR
guanac8,Guerraeterna
DavidFdezDay,elEconomistaes
MercdelaFuente,protestona1
withsagantomarx,agarzon
I_DanielSuey_I,_ju1_
rematetomate,JoaquimBoschGra
rubendr_98,Julvilop
rubendr_98,kira_95
ColoEcon,PDLI_
ColoEcon,kira_95
LluisArtus,EUIB
isigala,cantabriamiguel
cachon_carlos,Yo_Soy_Asin
vicentenerja48,RebelinAluminio
isralola,maxpradera
I_DanielSuey_I,_ju1_
jorgeuve,SenoritaPuri
anvica_20,agarzon
SalvaMoran,llambordes
SlimSLG,SenoritaPuri
catandy_eff,Tremending
jeronicat,joseph22795
jeronicat,gabrielrufian
isamaro57,ForretsGump
irelot702,elmundotoday
xaviercruzado,agarzon
milba1968,JorgeMoruno
clacariz,PatriHorrillo
jmcaballero58,PabloMM
SSSusieQ,tortondo
Kako_IV,Sr_Dios
garca_william,esecundarios
RobertoBrunete,JuvMorada
RobertoBrunete,elmundotoday
Afri_Condia,Sr_Dios
Xeviichete,carmennublo
isralola,NoeMartri
Carmelligonya,LaEtxebarria
pantonizeme,EsppeonzAguirre
samuelaris_aris,gabrielrufian
cristinachiri,eldiarioes
scarabelo150,iunida
Bokkata,PabloMM
RichardRahl21,Ben_L_Willard
RichardRahl21,cardundo
patriciadela,IU_Madrid
jorgelezana12,RubenSanchezTW
JM_Depp,_ju1_
German_Ogalde,xataka
martinez_rike,gerardotc
SerRodrikCassel,Shirlero83
maricysanchez,eldiarioes
CarmenMayordom1,rcabrero75
CarmenMayordom1,JoaquimBoschGra
JaviFellaini,elmundotoday
GinesBlackrites,europapress
KandadoSocial,agarzon
ElTonathan,Reflex_volucion
ElTonathan,guardiacivil
CollonsQuinFred,RogerPascual10
SalvaMoran,PatriHorrillo
Mr_Croquett,Sr_Dios
LaBohemeBleu,agarzon
JMomenplis,gerardotc
isamaeba,GobernoAlem
tonimarles,agarzon
Xeviichete,RubenSanchezTW
samuelaris_aris,gerardotc
miguelplof,ladypalo
Alquimerista,Yo_Soy_Asin2
Alquimerista,tve_tve
isralola,IU_Madrid
JuanyGar63,JusticiaPuta
Logards,laurited
aahumadad,luchoundurraga
estrella0863,iunida
SusanaNietoG,vmm7773
IvnNorniella,iyangc
DvD_Dominguez,cristina_pardo
_Sharus,AntonioMaestre
inesxplgs,PabloMM
Pablosoldevilla,laurited
warkcat,elmundotoday
jplantalech,elmundotoday
vstriana,SiPeroNo1
vstriana,kira_95
SusanaNietoG,hugomabarca
muckyblues,iunida
WormHolePro,VictorGonz54
SaraLojoSan,iunida
YukiRyuXIII,agarzon
esvicra,Mister_Proper
REMUR08,agarzon
Libertaria1978,cantabriamiguel
Libertaria1978,YouTube
MercdelaFuente,VictorGonz54
Juanredondod,vmm7773
Luciavv_,protestona1
Cristinafm97,Narradoor
scarabelo150,iunida
VanMorale5,gerardotc
Periodismofreel,emistar61
isralola,agarzon
Yisus_pls,elmundotoday
jcalal,vmm7773
IKarmenkaz,alfremancera
02Sirbel,protestona1
jorgelezana12,elmundotoday
LaBohemeBleu,SiPeroNo1
LaBohemeBleu,kira_95
MigueMgR,elmundotoday
jlindignado,llambordes
luzdelacalle,EsppeonzAguirre
merycrep,pablodissolve
luis_olano,Alberto_Gayo
Silviosoprano,iunida
MercdelaFuente,gerardotc
kikacastejon,LaloliFaz
ideafix5,Yo_Soy_Asin
jorgelezana12,agarzon
Periodismofreel,protestona1
Alejandro_Rom,Yo_Soy_Asin
Alejandro_Rom,PPopular
MartiinLema,Yo_Soy_Asin
Tomas_Abril,Berlustinho
reflexions_NS,grodira
banderanegre171,Well086
banderanegre171,nonavivi69
warkcat,Xuxipc
eteraqueserasi,suma_cero
enteju,cristina_pardo
Mr_Lynch13,Berlustinho
juanasantana,PabloMM
7Josean7,protestona1
albertocc_,EsppeonzAguirre
VictoriaFerna71,protestona1
paqui702,McVay3
luzdelacalle,Tremending
JuanyGar63,Xuxipc
DvD_Dominguez,elmundotoday
Alquimerista,Yo_Soy_Asin
Alquimerista,PPopular
isigala,cantabriamiguel
isigala,YouTube
Bokkata,subversivos_
est9_,Txitxingurri
SoldeLaSerreta,agarzon
Liberto92,esecundarios
jlindignado,EsppeonzAguirre
SalvaMoran,Ric_Rod_Fra
Yandros_LPGC,ForretsGump
ber_san,agarzon
amisut,eldiarioes
protestona1,protestona1
clacariz,protestona1
linajodar,SenoritaPuri
Ismaelrose17,Berlustinho
cleosagas,elEconomistaes
luzdelacalle,Mortimer_Fu
ArakamiCat,PilarHLuc
scarabelo150,iunida
cachon_carlos,gerardotc
quierollamarme1,Wertyalord1
quierollamarme1,paco_nova1
quierollamarme1,kira_95
desidiaindolent,_ju1_
Pasky_Ruiz,_ju1_
MarcosJaro,gorkaotxoa
Yisus_pls,NTMEP
_ELCREADOR_,elmundotoday
txalts1900,agarzon
l71perez,kira_95
Juanredondod,EUIB
DavidDelValle98,kr3at0r
DIEGOFSCO,vmm7773
Jvillaverdeg,UHmallorca
angelpnacher80,gerardotc
AManforgoten,PilarHLuc
luzdelacalle,ForretsGump
comoloolles,BobEstropajo
ro_driginho,HermanosPelaez
Aleee_Hop,iunida
Ygritte_Snow,AntonioMaestre
Malulirizo,gerardotc
OrtigueiraAna,cbamadrid
Ary2F_84,gerardotc
monica_beato,SenoritaPuri
PikachuSensualX,ForretsGump
SalvaMoran,chselles
9Hal,vmm7773
jacquesjose48,PodemSantaPola
YayoEspasial,_ju1_
wickedwicth,Juanmi_News
wickedwicth,kira_95
MariscalCifu,lamarea_com
rubendr_98,Yo_Soy_Asin
JorgeGarPe,iunida
DEEMIAN666,Klaseobreratk
DEEMIAN666,kira_95
teresinafons,elmundotoday
ahernandez094,cristina_pardo
alexruiz_10,Berlustinho
luzdelacalle,Ric_Rod_Fra
natprjl224,jormanceles
Silius_dark,agarzon
criser5,agarzon
luzdelacalle,protestona1
isamaeba,PabloMM
undanone,agarzon
DIagox_,FerraxPLS
jlindignado,ForretsGump
IntersindicalRM,rcabrero75
IntersindicalRM,JoaquimBoschGra
Pedrienfurecido,PabloMM
victorbethen,gerardotc
quierollamarme1,kira_95
Lograi,ForretsGump
JorgeGarPe,agarzon
sergios235,agarzon
clacariz,protestona1
RoiMiguez,Berlustinho
MariloMadrid1,FrankDowell
MariloMadrid1,kira_95
MariloMadrid1,iunida
lagarder81,gerardotc
luzdelacalle,protestona1
EuskBilly,aslanpuntocl
SrtaHermetica,gerardotc
JuanyGar63,FlanaganMcPhee
jordigip,agarzon
SalvaMoran,agarzon
Albik19,agarzon
juanbautistami1,Ric_Rod_Fra
albertocc_,cristina_pardo
glorialloreda,Berlustinho
ArrufatDelfi,XavierDomenechs
Pedro_Herrero_,gorkaotxoa
Gato_Antisocial,NTMEP
Dani_Piedra,agarzon
ibaialberdi,elmundotoday
luzdelacalle,RubenSanchezTW
JavierCabrera36,_ju1_
psicopotae,Tremending
Zatoichu1,rcabrero75
DabitxoPiston,hectorjuanatey
jordigip,cristina_pardo
cachon_carlos,agarzon
Sokreter,arenaslarios
YuleAllstar,_ju1_
jmormara,protestona1
Paulifructos,protestona1
SalvaMoran,gerardotc
aguVV,gerardotc
FaluaRo,GobernoAlem
albertocc_,agarzon
Gondor_M,Korah_FF
_Ro_Sanchez,EPExtremadura
perezmuriana1,protestona1
JohnConstantin1,Nitsuga000
lucianituleac,laurited
Juliabeltraan,JorahElAndalo
durolandia,protestona1
kikacastejon,Juanmi_News
MikiCalrissian,agarzon
anaoromi,kira_95
Tatxen_,elmundotoday
AnaSaSol,rozarmedevida
Degomes89,agarzon
flcarlesD,protestona1
JLazaroS,SoliObrera
JLazaroS,kira_95
joe_tunante,elmundotoday
SuperSeguidor9,subversivos_
Lidia_LidiaLou,agarzon
txerokired,protestona1
EzeCurbelo1,Korah_FF
samuelaris_aris,Sr_Dios
luzdelacalle,elmundotoday
MariloMadrid1,Marisaromansanv
est9_,ElAmanteDelRap
HentaiOrAfk,agarzon
Juliabeltraan,LibertadKaiser
MarizaDavos,LaEtxebarria
javieroloriz1,protestona1
JohnConstantin1,SufridoresMetro
JohnConstantin1,metro_madrid
JohnConstantin1,kira_95
VanMorale5,el_pais
jonyndrix,albacorazonegro
blanco_dona,Toni73612441
jifgif,vmm7773
abanuls_,elmundotoday
ARCE19501,Yo_Soy_Asin2
ARCE19501,tve_tve
roberto_dmgz,Mikele_V
Nino_Rana,NTMEP
mariango59,gerardotc
VictoriaCCSS,MuchachoNormal
VictoriaCCSS,elespanolcom
VictoriaCCSS,kira_95
TerraConcertada,_ju1_
Alejandrov_NB,m_pinhe
flcarlesD,RubenSanchezTW
urruzoladide,carolacaracola5
hay_que_cambiar,llambordes
luzdelacalle,gerardotc
alejallo,FerraxPLS
kikacastejon,cantabriamiguel
7Josean7,ForretsGump
VicFlipasPipas,RubenSanchezTW
Eduard_Sans,Julvilop
Eduard_Sans,kira_95
puchicg13,gerardotc
mariostis,Berlustinho
midnighterrs,laurited
dindonfer,eljueves
cutandaweb,jmatencia
jmcaballero58,_Carlos_RqR
Sisifa1,maxpradera
mantekakoloraa,llambordes
IvvI1984,sacedator
Riotgrrrl25,gerardotc
Lacasitaweb25,laurited
JulsSanchezz,Sr_Historiador
Robnin7,agarzon
Degomes89,iunida
cervera_jess,kira_95
IKarmenkaz,ARTSENALJH
necrotir,dobledotado
LFallenAngel,CarlosOjedaLobo
pereraanaya,rcabrero75
ujcerivas,ujcerivas
OdinYT,Berlustinho
MarizaDavos,LaEtxebarria
glauka_70,agarzon
lamalpagada2,protestona1
VicFlipasPipas,carmennublo
RAGAFO1,c0nvey
RoiMiguez,agarzon
jever_dreyar,eljueves
SoliObrera,elmundotoday
anmay57,Klaseobreratk
JMFR_95,_ju1_
JordiBakes,Arma_pollo
BorjaMDiez,dani_s95
kikacastejon,GobernoAlem
ramonjvarela,Tremending
danielnegro4,RubenSanchezTW
TryingT0BeMe,eljueves
JosePunu,Antiintermedio
IvvI1984,JLazaroS
mantekakoloraa,BobEstropajo
leymordaza1,GobernoAlem
SolaetaG,llambordes
cleosagas,rcabrero75
Eduard_Sans,Well086
Jorgetura,sara_vmartin
vikichx,gerardotc
XailerYT,kr3at0r
ni1dea,ni1dea
enwebado,iortizgascon
pilarsevi59,maxpradera
CNTCONSTMADERA,lamarea_com
marisagraell,RubenSanchezTW
haylalore,LaEtxebarria
Orfeoseabard,Sr_Dios
ScreamToBeHeard,iunida
LilLandvik,Narradoor
rafaelistico,gallifantes
jever_dreyar,elmundotoday
carmenbntz,subversivos_
cristoferpuebla,elmundotoday
btxcgnbv,elmundotoday
ArakamiCat,EUIB
TMZ260663,subversivos_
MiguelCarbajoB,agarzon
SoliObrera,kira_95
RubenDOB,gerardotc
nuriabenet77,protestona1
asiermen92,Sr_Dios
laurachecagomez,Sr_Dios
pratsabater,Well086
LuciaSeijoFdz,SenoritaPuri
Neochange,esecundarios
Jorgetura,DMPguionista
jfernandezlope1,LaloliFaz
jfernandezlope1,kira_95
Gtarri22,fuetendencia
QuiqueBonacho,Teatracoalas12
aletanke3909,Sr_Dios
LSnnow,elmundotoday
RosaRosavieji1,rcabrero75
Xeviichete,twalmar
Laura_cruzd,elEconomistaes
TrafalgarLawSPA,iunida
JohnConstantin1,Facundo_Reyes
blancastilinski,Berlustinho
JaviHeavyM,BimVooDoo
ojoven,iortizgascon
Orfeoseabard,_ju1_
Manu71057743,PatriHorrillo
kikemarper,RubenSanchezTW
Crs93_,RubenFdezAviles
xsoteras,Well086
guti_vk,EUIB
urruzoladide,VictorGonz54
JtS1216_,kira_95
IvvI1984,llambordes
AlDurans,carolacaracola5
ankor_ramos,cristina_pardo
juanma25553,cristina_pardo
JulioGa38116048,cayeruby
Gruxanta,Well086
roberto_dmgz,SiPeroNo1
roberto_dmgz,kira_95
Trix69Luisma,eljueves
hay_que_cambiar,agarzon
sure2_,iunida
_kakyostar,LuciaYumeno
PlasenciaNcomun,NRInternacional
sure2_,iunida
adrirgm,chselles
ankor_ramos,elmundotoday
sure2_,iunida
DavidArense,LaEtxebarria
soldeespinas,Julvilop
soldeespinas,kira_95
MellamoAnamaria,elmundotoday
PlasenciaNcomun,subversivos_
Adriperis96,gerardotc
torrajordi,Berlustinho
ankor_ramos,gerardotc
arnauriwz,guillem23_vcf
Gotyoublondie,agarzon
JMomenplis,Vozdunciudadano
DIEGOFSCO,Klaseobreratk
DIEGOFSCO,kira_95
vatba_,_ju1_
liechtenstein,Tremending
ferranmartin,maxpradera
ankor_ramos,agarzon
Zatoichu1,elpadrecorajede
roberto_dmgz,TIP_RETURNS
juanslc,DMPguionista
PePeCorrupto,vmm7773
soniabouzas,eljueves
FranciscoAbun,joseprecedo
gripaublau1,gabrielrufian
LuisMaKeta,Tremending
Inmapaleo,agarzon
samuelaris_aris,Well086
Ruteoes,patricialopezl
sabandijo2,Sr_Dios
catandy_eff,Famelica_legion
catandy_eff,elmundotoday
MiriamMurphy_,pablodissolve
VincenzoSG,JRMora
PARA2NI,Toni73612441
MiriamVega3,maxpradera
mantekakoloraa,jorgegmerino
tipexgastado,yanina_rubia
wytchex,Sr_Dios
Juanredondod,EUIB
AlemanyManel,Well086
PlasenciaNcomun,protestona1
osmarhe,fermont1965
VicFlipasPipas,twalmar
j_jorgemarin,iunida
flcarlesD,ForretsGump
O_edipus,protestona1
CallMePains,Sara_gra
CallMePains,kira_95
AndresEspina1,agarzon
jfrsanchez,elespanolcom
jfrsanchez,kira_95
recluising,gorkaotxoa
Jermy_mad,iunida
Guilhe21,JoanLSoler
SrtaHermetica,agarzon
SSSusieQ,PatriHorrillo
CAMREN_5H3,MartaSiciliani
PlasenciaNcomun,sumalen59
romerix46,Berlustinho
Rakelm666,agarzon
PZepol,iunida
roberto_dmgz,solodeltiempo
roberto_dmgz,_Queque_
tipexgastado,Julvilop
tipexgastado,kira_95
Daniton23,PabloMM
JulioGa38116048,vmm7773
mamvilo54,protestona1
anagacom,emistar61
SrtaOlito16,laurited
mireya999,agarzon
llemj,el_pais
Pahblos,RubenSanchezTW
david_98sanchez,Berlustinho
emilykano,Mister_Proper
babazorroalaves,_ju1_
GinesBlackrites,eljueves
javieroloriz1,esecundarios
macuabrea,agarzon
Rakelm666,elmundotoday
kikacastejon,_Carlos_RqR
Toni73612441,Famelica_legion
Toni73612441,elmundotoday
Inmortalboy,CEstudiantilB
Delgado_Nando,subversivos_
Carmelligonya,kira_95
DEEMIAN666,gerardotc
majaderus,Yo_Soy_Asin
majaderus,PPopular
PaCuCoAragones,JovankaVaccari
PaCuCoAragones,kira_95
lokomia888,Berlustinho
84_VMF,RubenSanchezTW
insolita_vicky,XavierDomenechs
defensemlaterra,kira_95
PlasenciaNcomun,BenBrutalplanet
PlasenciaNcomun,kira_95
beatrizramirezm,IUBilbao
nadia699f,Famelica_legion
lmanent,guillem23_vcf
Undefinedsea,VictorGonz54
pereraanaya,protestona1
VincenzoSG,gerardotc
JorgeJmme,Berlustinho
DavidNaranjoOrt,Sr_Dios
marcotovarich,gerardotc
benjiasturies,Klaseobreratk
SiamErrol,PatriHorrillo
AlaynEcheverria,chselles
jovecommon,XavierDomenechs
Adro0o,elmundotoday
kikacastejon,Sr_Dios
feligresatoni1,iunida
javieroloriz1,Famelica_legion
javieroloriz1,elmundotoday
OrtigueiraAna,agarzon
DIagox_,PabloMM
_Sharus,iunida
RutinasVarias,gerardotc
anmay57,protestona1
nadia699f,sacedator
Oscartorres97,amoros_mari
Oscartorres97,kira_95
repeitx,elmundotoday
Adolfoantifaz,polilla1949
JuanyGar63,Juanmi_News
JuanyGar63,kira_95
isosag,elmundotoday
PZepol,Tremending
El_Ubeda,Diario_de_ibiza
mrodgarw,GonzaloFanjul
U_lopez6,Juanmi_News
U_lopez6,kira_95
aurora_mora,iunida
pereraanaya,_ju1_
monry128,agarzon
Goyotovar,Tremending
Wittgenstein_jm,Famelica_legion
Wittgenstein_jm,elmundotoday
filumestre,chselles
BilisVanG,masademocrata
MateoIsla,QuebeboVillegas
distantxhills,sacedator
ReyDelMazapan,laurited
JUANANCAPEL,vmm7773
nadia699f,jormanceles
keishopan,sacedator
kikacastejon,Lolo_Sev
kikacastejon,ahorapodemos
JuanyGar63,agarzon
FJose_Vallekas,Sr_Dios
PlasenciaNcomun,protestona1
pquerom,gerardotc
1263jfc,PabloMM
Eder_M_etxeba,pablodissolve
xmoitascausas,_ju1_
HumorConHumor,perrusquete
LordWk,eljueves
renzin17,heduardo50
theescastra,gerardotc
tasmania71,gorkaotxoa
IUnidaBadajoz,agarzon
Alv_Camino,iunida
jir581,Well086
jcalal,protestona1
gllobet,jmatencia
PlasenciaNcomun,juralde
pereraanaya,Xuxipc
Rotswell,Klaseobreratk
MaribelMtnez,rafadelcastillo
jorditorrejon,elmundotoday
gonzi83,agarzon
pepebass3,Xuxipc
tipexgastado,Berlustinho
Cacabezas15,eljueves
anmay57,_ju1_
ankor_ramos,iunida
deltadelmekong,Arma_pollo
SoloCuandoMeRio,Berlustinho
1263jfc,GobernoAlem
Car61Mi,TIP_RETURNS
rafafdezsuarez,lamarea_com
rafafdezsuarez,kira_95
ElSrPelos,Berlustinho
perezmuriana1,PodemosAhora
perezmuriana1,kira_95
toninowarrior,Yo_Soy_Asin2
toninowarrior,tve_tve
MrPetronilo,PilarHLuc
anagacom,VictorGonz54
JordiCipriano,iunida
jcalal,PabloMM
Frittz1,Well086
demosten_es,elmundotoday
lamalpagada2,ForretsGump
Juanredondod,franmaop
juanben7,agarzon
roberto_dmgz,Yo_Soy_Asin
AlbertoPenaNovo,gerardotc
Zatoichu1,agarzon
ankor_ramos,iunida
paco_aledo,Lousi_Lousame
jgasband,2015spain1
JordiCipriano,Tremending
AoifeCirkeln,vmm7773
Carmelligonya,Berlustinho
quetzal1980,EUIB
LittleChinche,gerardotc
Jhosua89,agarzon
pepebass3,Ric_Rod_Fra
jfcepo77,gerardotc
carlesarmengol,kira_95
Guidolf,elmundotoday
periodismodebat,PilarHLuc
RubikYT_,pablodissolve
DIOCLETIANVS,DIOCLETIANVS
lmanent,EUIB
_Sharus,Julvilop
_Sharus,kira_95
roberto_dmgz,llambordes
Ruteoes,Yo_Soy_Asin
PePeCorrupto,subversivos_
v_de_varela,_ju1_
pilarencuentra,el_pais
DSpieluhr,elespanolcom
DSpieluhr,kira_95
maf_inquam,Well086
RdaErnesto,_ju1_
silva_aitor,Mortimer_Fu
madeinbicho,elmundotoday
Mihe_SFC,laurited
_Fatima_fly,laurited
Wittgenstein_jm,XaviBDN
Fran_J_C_P_,iunida
Cornelio_02,chselles
Jhosua89,elmundotoday
pilarsevi59,protestona1
Belit88,cristina_pardo
defensemlaterra,PabloMM
LaPodcilga,Mortimer_Fu
eltroalfred,elmundotoday
osmarhe,DebatAlRojoVivo
aurora_mora,iunida
benit131,RubenSanchezTW
davilyco,kira_95
roberto_dmgz,Tremending
roberto_dmgz,EsppeonzAguirre
FrankDowell,kira_95
FrankDowell,iunida
benjiasturies,PabloMM
Liberto92,eljueves
19fran97,c0rvid0
Rodrii89,elmundotoday
mariango59,maxpradera
sergialegret,Well086
Colibri321,Arma_pollo
LuzyLilith,ForretsGump
annaxpnkrckx,SheilaLjungberg
RdbirdEverdeen,Klaseobreratk
RdbirdEverdeen,kira_95
David_Herrera9,protestona1
missTakanawa,kortvex
lluiscolo,Sr_Dios
xjose101,protestona1
jcalal,protestona1
verdurito,agarzon
Rodrii89,gerardotc
octavio_pr,Gago1F
octavio_pr,3gerardpique
juanan,gerardotc
desidiaindolent,laurited
vintaoito,gerardotc
katxano,elmundotoday
mamvilo54,RubenSanchezTW
defensemlaterra,gabrielrufian
cimasadrian,manuelcao1616
IvvI1984,EsppeonzAguirre
alberto_louro,protestona1
Jorgetura,tortondo
benjiasturies,rcabrero75
dipordior,esecundarios
fuegoatope,Yo_Soy_Asin
fuegoatope,PPopular
javieroloriz1,Xuxipc
vicentelop,BobEstropajo
S2Marga,agarzon
EadWardBloom,Arma_pollo
anasole69,VictorGonz54
iSeasLaaKzx,eljueves
JBCP2,gerardotc
laratamarilla,esecundarios
kikacastejon,Julvilop
kikacastejon,kira_95
pjarandia,chselles
museoluna,iunida
roberto_dmgz,protestona1
roberto_dmgz,Sr_Historiador
SalvadorPerucho,gerardotc
David_Herrera9,elpadrecorajede
Koldo_,HermanosPelaez
annablue60,gerardotc
pepll51,Xuxipc
deltadelmekong,agarzon
xjose101,dobledotado
aurora_mora,iunida
WottonKid,Lousi_Lousame
Laura_Rosales1,elmundotoday
Xielox1,elEconomistaes
braxuss,eldalaijulai
benit131,chselles
Soffie_Joe,elmundotoday
fuegoatope,gerardotc
AoifeCirkeln,PabloMM
Asaccoyvanzetti,Jordivll
19fran97,protestona1
durin4h,Berlustinho
laratamarilla,azirafel78
MoTrenRutaPlata,BenBrutalplanet
MoTrenRutaPlata,kira_95
FumaoCamaleon,NTMEP
Corroncio,TIP_RETURNS
madeinbicho,SenoritaPuri
Trix69Luisma,_ju1_
panpe28,joseph22795
panpe28,gabrielrufian
Car61Mi,elpadrecorajede
lalolifaz1,LaloliFaz
SarayDubaVitha,elmundotoday
ismene2,Yo_Soy_Asin
ismene2,PPopular
IvvI1984,Tremending
MaiteTorres9,rcabrero75
martaaaaaaaafj,laurited
delasinia2,protestona1
jualbacar,elmundotoday
MariscalCifu,iuandalucia
Iban_Ugarte,DaniAlvarezEiTB
maricysanchez,bezdiario
eldealliabajo,Sr_Dios
keishopan,gerardotc
pepamartinn,LuisaoMoratalla
jaramanguillo,cayeruby
Stypuppy,elmundotoday
manssiniuno,VictorGonz54
1263jfc,FlanaganMcPhee
hay_que_cambiar,XavierDomenechs
19fran97,adrirosino
edmonde_,adrirosino
HugoBassiner,agarzon
museoluna,iunida
osmarhe,cristina_pardo
olga383,protestona1
jokin211980,Xuxipc
MarcDeHaro,FerraxPLS
KAY_66666,protestona1
Colibri321,gerardotc
Moscaconalas,Sr_Dios
roberto_dmgz,Berlustinho
JLuisPiquers,agarzon
AgirreMozo,agarzon
nadia699f,aslanpuntocl
Yamiramix,eljueves
delasinia2,protestona1
joseperdi33,cristina_pardo
ManuWok,gerardotc
osmarhe,RubenSanchezTW
kikacastejon,lamarea_com
jordi_comas,gerardotc
FearOldBlood,_ju1_
Joanakyn,_ju1_
BritAzaleaSpain,trendinaliaES
mantekakoloraa,laurited
annaxpnkrckx,vmm7773
IvvI1984,iunida
keishopan,agarzon
marcarcares,subversivos_
YulyJara,gerardotc
ikerpurrin,iunida
Yandros_LPGC,Mortimer_Fu
1263jfc,Xuxipc
agus_edir,MiguelBarrero
oscarRZ00,iunida
Trix69Luisma,_ju1_
XeviTulCat,Berlustinho
Luzmaroga,el_pais
kikacastejon,SiPeroNo1
kikacastejon,kira_95
len_Mara,gerardotc
AserJavierGB,iunida
VictorVallejoGz,esecundarios
museoluna,iunida
Trix69Luisma,_ju1_
NoT_F3AR,PlanetaEskoria_
AdahRazel,agarzon
Terizuki,protestona1
candelamtnz,Nitsuga000
IvvI1984,gerardotc
Para_Rayos,PabloMM
neonjd7,europapress
AlesTorres15,agarzon
Juanredondod,vmm7773
ecabejo,chselles
mxritvri,__bigirlscry
oscarRZ00,chselles
MaiteTorres9,7Josean7
antuantricky,elmundotoday
XabierFerrol,Famelica_legion
XabierFerrol,kira_95
AdahRazel,cristina_pardo
Angel_6424,JusticiaPuta
javilito75,Sr_Dios
MugenNoKuro,FerraxPLS
aleex_jp,Mortimer_Fu
jcalal,PilarHLuc
675_08,Berlustinho
aingerues,agarzon
mxritvri,laurited
juankarlos74,elmundotoday
jmcaballero58,laquintacolumna
JusticiaPAT,protestona1
Jermy_mad,_ju1_
ephemeral_dxn,laurited
m_jose_cuesta,G_landaburu
jcalal,Bonhamled2
kikacastejon,JLMagaz
Cacabezas15,NoeMartri
misteriko_,_ju1_
CesarUnzue,Famelica_legion
CesarUnzue,elmundotoday
ARMAKdeODELOT,VictorGonz54
RocioRubio_99,laurited
conchajua,SiPeroNo1
conchajua,kira_95
jaume1499,7Josean7
ikerpurrin,iunida
Nita_Ast,Berlustinho
nadia699f,DavidTudanca247
Julia_Turner_,RubenSanchezTW
c0rvid0,Fairlane4
odindegol,Guerraeterna
javilito75,gerardotc
LauriPirata,Well086
Nacho_MG,dbravo
ikerpurrin,iunida
FrancisSerrato,El_Plural
joselop116,elmundotoday
carlcasan,alexizag
osmarhe,Xuxipc
AutenticSamu,gerardotc
Maria_S_Gar,pacotor76
Maria_S_Gar,hazteoir
mojacar12,FlanaganMcPhee
jordi_comas,gabrielrufian
Yore89,ShigureSC2
Yore89,Yore89
ikerpurrin,iunida
roccasagran,kira_95
dasdastronkk,gerardotc
DIEGOFSCO,BobEstropajo
nadia699f,Yo_Soy_Asin
kikacastejon,paco229
kikacastejon,kira95
Lancero_Romero7,agarzon
MaiteTorres9,Sr_Dios
utrera_today,agarzon
altatoron,tortondo
