Source,Target
anutimartin,elmundotoday
baenasevillista,ManoloMontalt
eduardovillaral,MistralS
GloriaDIllescas,Reijard
jordipueyo,JohnnyXutigol
ParadoEstafado,Xuxipc
RafaLacarra,elmundotoday
yomismaconcha,iescolar
PodemosAhora,SiPeroNo1
luismachi,moedetriana
himekologa,elmundotoday
EvParla,PodemosParla2Tw
vivakino10,ecorepublicano
cuquibienzobas,SiPeroNo1
BelenMouse_,moedetriana
LuisMarCaceres,dolaresyrublos
kcalmendavant,elmundotoday
ChicChicuelo,FRivero2
ChicChicuelo,juansotoivars
manupoyon,elmundotoday
comunistaval,PDLI_
comunistaval,kira_95
amazingcampi,JavierLezaola
comunistaval,bufetalmeida
ignaccio55,elmundotoday
crisalidaliquid,faku247
crisalidaliquid,masademocrata
Ferreru4,hm_alexandre
apeiron611,Pilar1207
kalillas84,revistamongolia
noonesknowsme,elmundotoday
Diego_Arranz,AtticusUve
fery1378,MistralS
Psychocelia,RubenSanchezTW
pablotrapiello,caval100
celu86,ManoloMontalt
pedro_cordob,MistralS
ManuelTorrente2,elmundotoday
Psychocelia,TropaAntifa
Psychocelia,kira_95
lunadelsur2012,elmundotoday
Eric7bcn,elmundotoday
acblancc,el_pais
carlosabel2010,el_pais
Adriandelmar47,faku247
Adriandelmar47,masademocrata
jumagaka,elmundotoday
auxpoa,muguruzafm
yagobouzas9,moedetriana
Marganova,elmundotoday
jumagaka,Pilar1207
javimox,eldiarioes
javimox,mbarandel
Jorgentleman_,elmundotoday
TeresaMontao,neustomas
TeresaMontao,elperiodico
javiprietoviedo,Pilar1207
NoeMartri,NoeMartri
olmomalatesta,Pilar1207
yomismaconcha,El_Intermedio
yomismaconcha,El_Intermedio
JorgeGzDron,moedetriana
pedroma_98,gerardotc
saferi9,elmundotoday
wiwowiwe,elmundotoday
JesuCandadero_,elmundotoday
Terremoto_Irene,isaacfcorrales
aloneibar,ecorepublicano
Keblar65,Xuxipc
loquitadbisbi,ElAmanteDelRap
ParadoEstafado,iescolar
torre_marino,MistralS
Pete447,elmundotoday
ViriVV7,JavierLezaola
SabineDetti,kikolo777
miguelillo811,dolaresyrublos
gurb_is_fliping,TigrilloTW
morenosides,kikolo777
Chorraera,elmundotoday
Unaimai,elmundotoday
gorxi,agarzon
gorxi,carnecrudaradio
arestipaul,fermont1965
mviccg,elmundotoday
PedroElPedrin,elmundotoday
aramanoth,Pilar1207
Vanessa_Somoza,ernesturtasun
Vanessa_Somoza,eldiarioes
Ninwa82,MistralS
peterdeloso,dolaresyrublos
AlleyKat19_,Xuxipc
franju,EstefaniaJoaq
franju,verne
p_servera,moedetriana
JCalvoalar,protestona1
jordimarcar,manelmarquez
FranZarzoso,elmundotoday
1denmadrid,DRYmadrid
leonciozgz,Xuxipc
Borja_Aranda_,ManoloMontalt
AlidaGordo,subversivos_
Ninwa82,Maria_Beatle
Ninwa82,eljueves
Megarni,Paula__Quilez
Navas10Sara,PodemosParla2Tw
pablotrapiello,MistralS
Komandante_Solo,Pilar1207
Pabloqb_,publico_es
Pabloqb_,FacuDiazT
Pabloqb_,NTMEP
Comunase,kikolo777
veracruj,protestona1
Cosas_Tontacas,elmundotoday
Jjazcano,Pilar1207
Ninwa82,eljueves
vanecorlao,subversivos_
loquitadbisbi,laurited
carlosabel2010,ernesturtasun
carlosabel2010,eldiarioes
TremendaJulia,publico_es
TremendaJulia,FacuDiazT
TremendaJulia,NTMEP
Masetita_,armesillaconde
loquitadbisbi,_ju1_
ppdlop74,Pilar1207
gorkabiurrun,iescolar
Misadiaforia,Alex_Frigenti
taaniaap,moedetriana
josesoliscangas,PoderJudicialEs
neapovea,elmundotoday
poetoyescritor,Ana_sabe_volar
tonicavalle,elmundotoday
Psychocelia,Maria_Beatle
Psychocelia,eljueves
oky_toffee,elmundotoday
Analphabet_,publico_es
Analphabet_,FacuDiazT
Analphabet_,NTMEP
corobike10,moedetriana
olaznog10,moedetriana
LQSomos,AlDurans
EuroGhibli,elmundotoday
maytematicas,RosaKittieChaos
jordimarcar,manelmarquez
Estacadebares,neustomas
Estacadebares,elperiodico
Ralphcymru,Pilar1207
loquitadbisbi,el_pais
DavidBerenguerB,Xuxipc
LadyKill666,YoNoComprePan
Ulloa2Ulloa,publico_es
Ulloa2Ulloa,FacuDiazT
Ulloa2Ulloa,NTMEP
carmenmc2012,AtticusUve
talbts,elmundotoday
finselsovaris,manelmarquez
M66812225Javier,eldiarioes
M66812225Javier,carnecrudaradio
luchanacional14,dolaresyrublos
HimarBenitez,ManoloMontalt
Txago_2,jonathanmartinz
ferminmuozalmen,Xuxipc
sofia_pedg,publico_es
sofia_pedg,FacuDiazT
sofia_pedg,NTMEP
elenaStanton15,Jordivll
finselsovaris,manelmarquez
archermoon,Sr_Dios
tranquimajo,bufetalmeida
luchanacional14,dolaresyrublos
luchanacional14,dolaresyrublos
arathodic,_angelburgos
arathodic,EduMadina
Rojacoraza,manelmarquez
cody_fran,AgenteSmint
cody_fran,cody_fran
Julen_Erromo,publico_es
Julen_Erromo,FacuDiazT
Julen_Erromo,NTMEP
peresantalo,elmundotoday
AgenteSmint,cody_fran
LeonelBarsan,Pilar1207
CeciMarcu,moedetriana
magdalena_gonza,iescolar
tonigines,publico_es
tonigines,FacuDiazT
tonigines,NTMEP
sapere73,Xuxipc
McNultyRulez,elmundotoday
mossgz,publico_es
mossgz,FacuDiazT
mossgz,NTMEP
AliciaDiego69,elperiodico
gabricax,ctxt_es
gabricax,teatrobarrio
MarianoHDM,elmundotoday
TeresaMontao,_rubot
JuanCarlosmolo,Pilar1207
FranchuACR,moedetriana
FiloQu,kikolo777
losjalix,MistralS
lunadelsur2012,olgarodriguezfr
lunadelsur2012,ctxt_es
Lore_Na87,Sr_Dios
abague60,Yo_Soy_Asin
Felicia88470957,carnecrudaradio
arathodic,AtticusUve
aluishergaban,elperiodico
davidfa71,elmundotoday
francabrera73,ManoloMontalt
lucrates,Xuxipc
Jeanne_dArt,jovenesenpie
guzamora,el_pais
SanderLadetu,olgarodriguezfr
SanderLadetu,ctxt_es
jaricogallego,publico_es
jaricogallego,FacuDiazT
jaricogallego,NTMEP
1denmadrid,gerardotc
InakiKTM,ManoloMontalt
sususadness_,willytoledo1
vilabatalle,TigrilloTW
estupefalso,publico_es
estupefalso,FacuDiazT
estupefalso,NTMEP
Javihollow,elmundotoday
RamoCoralia,elmundotoday
mamenbt,publico_es
mamenbt,FacuDiazT
mamenbt,NTMEP
manueldelapista,ManoloMontalt
perezmuriana1,MistralS
Mariloche,olgarodriguezfr
Mariloche,ctxt_es
Dani_vega2017,elmundotoday
mojacar12,olgarodriguezfr
mojacar12,ctxt_es
turbojulien,El_Intermedio
turbojulien,El_Intermedio
_Harpo_,TigrilloTW
Marganova,Xuxipc
A_Lopcar,MistralS
Tanit00,neustomas
Tanit00,elperiodico
sara_rianxo,manelmarquez
Alfonleon995,elmundotoday
facallos,elmundotoday
EskoSkReds,moedetriana
PacoFdezHoces,elperiodico
Hkto_Khan,elmundotoday
DavidBerenguerB,SiPeroNo1
sapere73,protestona1
queldecanvalls,elmundotoday
waj1Fum,neustomas
waj1Fum,elperiodico
sapere73,MistralS
JordiAlfama,TigrilloTW
deadman696969,moedetriana
Isabel_amanecer,MistralS
JDeportos,elmundotoday
vak00m,publico_es
vak00m,FacuDiazT
vak00m,NTMEP
RompoManYT,publico_es
RompoManYT,FacuDiazT
RompoManYT,NTMEP
SrtaHaush,carbemagall
JosepTrepat,Mas_Enfurecido
Jaimetus1909,ManoloMontalt
artplusmind1,Gladiadora_T
Estacadebares,elmundotoday
AndresV_15,moedetriana
TRSade,sergiocm
vrodriche,ManoloMontalt
MIQUELBL,XavierAntich
NataliaGR3,carnecrudaradio
Hkto_Khan,publico_es
Hkto_Khan,FacuDiazT
Hkto_Khan,NTMEP
MIQUELBL,Jordivll
Gatosombra1,gerardotc
hackeralrey,publico_es
hackeralrey,FacuDiazT
hackeralrey,NTMEP
Trancelero,_ju1_
paulanaluisa,GenteQueLucha
pauldenewcastle,publico_es
pauldenewcastle,FacuDiazT
pauldenewcastle,NTMEP
jmatarredona,kikolo777
er_retuiteado,Pilar1207
Fatima_canamero,publico_es
Fatima_canamero,FacuDiazT
Fatima_canamero,NTMEP
annaluque10,el_pais
COMAN_797,elmundotoday
HechiceraMAD,ernesturtasun
HechiceraMAD,eldiarioes
santosantequera,jatomarron
sefe007,kikolo777
eduardhv77,elmundotoday
bonboy22,EsppeonzAguirre
Marich99,Maria_Beatle
Marich99,eljueves
_mariaq,Sr_Dios
isibolo,ManoloMontalt
MIQUELBL,gerardotc
magdasacares,Gladiadora_T
GatoHitleriano,elmundotoday
IviramAlonso,rcabrero75
71Emiliom,Pilar1207
pirinpinflux,elmundotoday
scarabelo150,publico_es
scarabelo150,FacuDiazT
scarabelo150,NTMEP
Franxapa,elmundotoday
maquinandoarte,elmundotoday
IviramAlonso,rcabrero75
CUFLasRozas,orue_s
Teresaht,MistralS
devilsaguacate,_ju1_
malgMCMLXVIII,protestona1
IviramAlonso,rcabrero75
Caballoligero,Pilar1207
AmaliocLocion,Maria_Beatle
AmaliocLocion,eljueves
IviramAlonso,iunida
Adriandelmar47,1982cgd
amredwh,moedetriana
velajimenez69,Pilar1207
repmus_saerdna,rennoaltocampoo
juliyujus,elmundotoday
IviramAlonso,rcabrero75
IviramAlonso,JoaquimBoschGra
Ninwa82,protestona1
WilyGuille,elmundotoday
almuquinaone,elmundotoday
AgCastellote,ManoloMontalt
AcabaramosMan,elmundotoday
rosinamillan,MistralS
catandy_eff,publico_es
catandy_eff,FacuDiazT
catandy_eff,NTMEP
osopatudela,IsaiasLafuente
Aloguerr,elmundotoday
PacoHdzArteaga,elperiodico
sarizor,bufetalmeida
pasgu61,MailloAntonio
_lostillusion,elmundotoday
calsojorn10,MistralS
ivoncanet,Mas_Enfurecido
rosvalarg,Xuxipc
OscarMdelRey,kikolo777
EvaVillanCortes,El_Intermedio
EvaVillanCortes,El_Intermedio
Naenrir,kikolo777
enricraw,moedetriana
barcaboca10,subversivos_
_romerosantiago,elmundotoday
SrialJellyKillr,TigrilloTW
luisrueda96,elmundotoday
PodemCiutatVell,elperiodico
JuanCar17530206,maiteberro
johnsmithnoesta,elmundotoday
Estulto961,moedetriana
Alexrourich,ZASC4
samueltejadax2,publico_es
samueltejadax2,FacuDiazT
samueltejadax2,NTMEP
EgoiOrobio,publico_es
EgoiOrobio,FacuDiazT
EgoiOrobio,NTMEP
99mco,Gladiadora_T
Albert_Marquez_,elmundotoday
Fidelius74,moedetriana
ppstevez,elmundotoday
Maria_Beatle,Pilar1207
larojafemitofu,Gladiadora_T
Gastone67,TigrilloTW
fonky65,sextaNoticias
_Boreal_,_Boreal_
Raff_Hdez,eljueves
lanitas2000,Pilar1207
AndamioRev,Pilar1207
ClauQuintana97,TigrilloTW
jau_antifa,DxncingForRain
Carmini_Levi,publico_es
Carmini_Levi,FacuDiazT
Carmini_Levi,NTMEP
_Boreal_,elmundotoday
samu_96_vcf,ManoloMontalt
Lexucristo,TigrilloTW
Petruhpi,publico_es
Petruhpi,FacuDiazT
Petruhpi,NTMEP
Silviacampins,Mas_Enfurecido
rc72012,Agnosis9
rc72012,dolaresyrublos
mlizondo,pnique
Aaronaje,publico_es
Aaronaje,FacuDiazT
Aaronaje,NTMEP
alltimecelia,publico_es
alltimecelia,FacuDiazT
alltimecelia,NTMEP
LaRevoltosa2,dolaresyrublos
japbcn,publico_es
japbcn,FacuDiazT
japbcn,NTMEP
ToscaTuca,kikolo777
quepetarda,arsenioescolar
Yeray_soulfire,DxncingForRain
marinulet,MistralS
Fleurrose55,elperiodico
Pablorodri97,JavierLezaola
alouminhar,elmundotoday
Adolfoantifaz,dolaresyrublos
KikojaviGil,publico_es
KikojaviGil,FacuDiazT
KikojaviGil,NTMEP
rc72012,dolaresyrublos
perkelucho,publico_es
perkelucho,FacuDiazT
perkelucho,NTMEP
Lluvia185,carnecrudaradio
velajimenez69,AbaloneOrtega
juanmi_jnm,publico_es
juanmi_jnm,FacuDiazT
juanmi_jnm,NTMEP
Preedx,publico_es
Preedx,FacuDiazT
Preedx,NTMEP
monograficotwit,elmundotoday
nuria8gomez,publico_es
nuria8gomez,FacuDiazT
nuria8gomez,NTMEP
Entrepanator,elmundotoday
Xarly_Carlos,publico_es
Xarly_Carlos,FacuDiazT
Xarly_Carlos,NTMEP
carlitosgg87,AbaloneOrtega
oscarolombrada,Borjach
FacuDiazT,publico_es
FacuDiazT,FacuDiazT
FacuDiazT,NTMEP
rc72012,dolaresyrublos
Gabritou008,tecn_preocupado
XianaCasas,moedetriana
TolisGM,MistralS
laliviqui,ernesturtasun
laliviqui,eldiarioes
StefanoDonaire_,ecorepublicano
Josusda,MistralS
SSSusieQ,MistralS
cunill_sergi,Mas_Enfurecido
Daexpe,moedetriana
Jeanne_dArt,moedetriana
Chao2357,manelmarquez
evalgo1,elmundotoday
saldumbere,FacuDiazT
saldumbere,NTMEP
AnaEspiral,pradavega4
AnaEspiral,elisabeni
Sandra069815,Berlustinho
juansotoivars,FRivero2
juansotoivars,juansotoivars
ciberiaentweet,bufetalmeida
b_bonmati,Pilar1207
Entrepanator,elmundotoday
javierpc,vmm7773
Sofiawallas,RebelinAluminio
petrospa_,elmundotoday
1denmadrid,Pilar1207
EduardoGarcaGm3,JuanDiegoBotto
EduardoGarcaGm3,carnecrudaradio
kcalmendavant,vmm7773
EduardoGarcaGm3,agarzon
EduardoGarcaGm3,carnecrudaradio
patri_summer,kikolo777
FranciscoRB96,elmundotoday
jaramanguillo,JavierLezaola
PATRICHI76,gerardotc
javierpc,Xuxipc
DoBleGOS,Pilar1207
laliviqui,protestona1
AbogadosProbono,SergheiFrutos
Fleurrose55,_ju1_
Fleurrose55,kira_95
HespeTacular,publico_es
HespeTacular,FacuDiazT
HespeTacular,NTMEP
Monica16161,ctxt_es
Monica16161,teatrobarrio
OscarRever29,moedetriana
blazquezjulian,ulises_sevilla
Sr_Invictus,elmundotoday
teatrobarrio,ctxt_es
teatrobarrio,teatrobarrio
gsusse,iescolar
PedroAIH0,joosearodriguez
adrian17marcos,moedetriana
Canzandridas,vmm7773
NataliaGR3,_rubot
JohanVenturaP,Sandra_Buenache
AgenteMendicant,moedetriana
Fatima_canamero,olgarodriguezfr
Fatima_canamero,ctxt_es
rakeld12341234,rennoaltocampoo
windblowsstay,kikolo777
Chalaoninonino,nenasub2
Parasitoskrew,vmm7773
_crixo_,olgarodriguezfr
_crixo_,ctxt_es
VanDerBuda,JavierLezaola
jmsanzp,elmundotoday
gabisyma,Paloma95365310
lilianita_alons,protestona1
mariavazquezgen,montse_as
LeftsReview,DxncingForRain
JuanDiegoBotto,olgarodriguezfr
JuanDiegoBotto,ctxt_es
AnderBasabe,kikolo777
Juanpe19RM,elmundotoday
PolitikumEs,elmundotoday
nachetistan,Xuxipc
IsabelQuintansR,donarfonzo
AmetzM,kikolo777
javierb72,bufetalmeida
evalgo1,Xuxipc
Nagarjauna,nenasub2
neustomas,elperiodico
Txago_2,MistralS
fransoyu,El_Intermedio
fransoyu,El_Intermedio
VonSpeek,kikolo777
AlfonsoPrez7,elmundotoday
elmojama4,agarzon
elmojama4,carnecrudaradio
arniaysol,publico_es
arniaysol,FacuDiazT
arniaysol,NTMEP
Nelynx,elmundotoday
aitorperezm,jonathanmartinz
nes_ka07,kikolo777
jpagesm,iescolar
MARINUXTREM,_ju1_
MARINUXTREM,kira_95
FRivero2,juansotoivars
abague60,TigrilloTW
DiagoEscavy,elmundotoday
manelmarquez,manelmarquez
carletesp,eljueves
javi_naranjo13,llimoo
elmojama4,carnecrudaradio
quelcolom,FloquetRebel
elfumador21,LaMadredeBrian
LunaLinda52,elmundotoday
bilbaogoya,MistralS
blazquezjulian,revistamongolia
canalbcf,RussoBCF
canalbcf,eldiarioes
yogalinaa,agarzon
yogalinaa,carnecrudaradio
DaniCadiz28,elmundotoday
gabisyma,Maria_Beatle
dartattoo,kikolo777
IsabelQuintansR,protestona1
david_foltak,eljueves
PixelatedDork,moedetriana
elfumador21,elmundotoday
elmojama4,iunida
iutetuan,ernesturtasun
iutetuan,eldiarioes
elmojama4,agarzon
19gelete99,moedetriana
Pau_F_Garcia,moedetriana
gabisyma,fermont1965
pablofluiters,elperiodico
AtorresDoc,_rubot
GatomaraUnico,rennoaltocampoo
AlvaroIURonda,publico_es
AlvaroIURonda,FacuDiazT
AlvaroIURonda,NTMEP
cloud1377,moedetriana
KaDosBK,publico_es
KaDosBK,FacuDiazT
KaDosBK,NTMEP
javilimonysal,moedetriana
tsuna_3000,Gladiadora_T
AnimusLiberES,PilarHLuc
CCarmennm,MistralS
DudoLuegoExist,elmundotoday
jdmaque,publico_es
jdmaque,FacuDiazT
jdmaque,NTMEP
caarliicaar,moedetriana
menudotiarro,Xuxipc
MalditoPingui,Pilar1207
dastillero1975,elmundotoday
mmkoldo,blimundo
PabloReyre7,_ju1_
PabloReyre7,kira_95
XabierSolero,AlejandroT257
XabierSolero,ladykumaria
XabierSolero,eclairderweyn
XabierSolero,GloriousZemuria
SweetVersiva,yanina_rubia
camacho_com,MistralS
tonyvk66,JesusCintora
manelnn51,publico_es
manelnn51,FacuDiazT
manelnn51,NTMEP
elblogdelupi,jovenesenpie
japbcn,agarzon
japbcn,carnecrudaradio
RamnGomera,MistralS
SSSusieQ,elmundotoday
Pau_F_Garcia,donarfonzo
juanjo_R_G,moedetriana
estupefalso,MistralS
equisdemixta,moedetriana
AbbayePuig,Xuxipc
ac_Guille,moedetriana
Dario_91_,Xuxipc
Al_terado,vmm7773
carles_creixell,gerardotc
javilimonysal,kikolo777
MiquelSorolla,Berlustinho
mensajedigital,Agnosis9
mensajedigital,dolaresyrublos
AleksTrano,jonathanmartinz
alltimecelia,eljueves
FritoMeTeneis,AtticusUve
ADREUS5,DxncingForRain
VictorMoralesFl,carnecrudaradio
pequenoruso,AtticusUve
PuigSoler,Mas_Enfurecido
DesFErebrado,DesFErebrado
DesFErebrado,EsperanzAguirre
Gatosombra1,TigrilloTW
jaume_mairata,elmundotoday
adriaoliver13,isaacfcorrales
KrafkoGamer,KrafkoGamer
ritapresidenta,publico_es
ritapresidenta,FacuDiazT
ritapresidenta,NTMEP
SugarReyes,Berlustinho
Pokecurro,dolaresyrublos
eldalaijulai,Pilar1207
polo_lluis,_ju1_
polo_lluis,kira_95
savedbymike,RosaKittieChaos
toni_e1974,Well086
YulianaVK,Guillemlopez21
MiquelSorolla,gerardotc
JusticiaPuta,Pilar1207
tengounpussy,publico_es
tengounpussy,FacuDiazT
tengounpussy,NTMEP
maytemoro59,MistralS
Mluisaalarcon2,El_Intermedio
Mluisaalarcon2,El_Intermedio
GatomaraUnico,vmm7773
LeireEcheberria,jcarlos2001
LeireEcheberria,Cacharrero_M
VictorMoralesFl,carnecrudaradio
Flopy80,LekaconK
davidmoreno,faithfulkiddo
jancelbes,MistralS
MiquelSorolla,Well086
diego_adesa,elmundotoday
maytemoro59,Xuxipc
javibilbofutbol,Pilar1207
EnfermeraTati,JavierLezaola
HELL2611,elmundotoday
GhostgirlMiku0,TigrilloTW
claraiclara,MistralS
AlegoricoPerez,CarlosAvilaBaca
AlegoricoPerez,ctxt_es
ArturoT96,moedetriana
Xitoshi,elmundotoday
Arvediu,elmundotoday
desferr,Mas_Enfurecido
VictorMoralesFl,carnecrudaradio
carlos28051,MistralS
RafContrerasM,MistralS
albertrotskigm2,protestona1
Sandraa_1702,elmundotoday
J_Toribio,miguelblanco95
J_Toribio,agarzon
tonitaicg,cayeruby
Chipy_comunista,_ju1_
danibenitez_98,elmundotoday
Megarni,JavierLezaola
isa_roor,NosTelevision
eviadas,AtticusUve
zeppogummo,moedetriana
UJCEenCartagena,iunida
Tenesmo,AtticusUve
diabolobox,Xuxipc
vestirenegro,elmundotoday
Pomareta,elmundotoday
cuidano,ALTER_info
Javibestia,elmundotoday
xWASAx,dolaresyrublos
nachogfutbol,_rubot
VictorMoralesFl,carnecrudaradio
DaniCadiz28,Xuxipc
casal30570,StopRepresionGr
Cesar_elepe,AtticusUve
Kitiara76,publico_es
Kitiara76,FacuDiazT
Kitiara76,NTMEP
OreiroPerez,jsbta12
OreiroPerez,PabloMM
minutet,publico_es
minutet,FacuDiazT
minutet,NTMEP
ericherniandoeh,elmundotoday
AnnaCalvetA,Berlustinho
jordienjoyup,elmundotoday
CivitiMarti,publico_es
CivitiMarti,FacuDiazT
CivitiMarti,NTMEP
pasgu61,G_landaburu
dbaker0,moedetriana
ahoraPonemos,TigrilloTW
Diego_Garcia_N,elmundotoday
curromon66,vmm7773
BellElies,moedetriana
betytono,elperiodico
MiguelPertierra,elmundotoday
Beabega1,MistralS
pascualroto,moedetriana
jjmelendro,gerardotc
nonombretango,elmundotoday
davidrod689,publico_es
davidrod689,FacuDiazT
davidrod689,NTMEP
ignasifranch,ulises_sevilla
estupefalso,elmundotoday
franguarsa,ernesturtasun
franguarsa,eldiarioes
Apitxat,_rubot
publico_es,FacuDiazT
publico_es,NTMEP
Rgulo1,javierjuantur
Rgulo1,demiguelch
jvemindo,gerardotc
Rgulo1,protestona1
mulet1977,dolaresyrublos
Ido_lite,moedetriana
araceli_cj,protestona1
anto_spectrum,vengoadarpena
OsreOscar,carnecrudaradio
rundinaka,Jordivll
maquinandoarte,MistralS
aluniza2,AtticusUve
JovenesIU,ernesturtasun
JovenesIU,eldiarioes
vidira4444,Jordivll
LuisJavierMart5,Pilar1207
Arnau_Bove97,Mas_Enfurecido
alvaromgc_,moedetriana
LordOfAngband,tecn_preocupado
JonBradwen,YouTube
Psychocelia,miky_co
GorgojeodeJesus,AnovaCompostela
GorgojeodeJesus,xmBEIRAS
mkdabra,_rubot
eduardobertoni,moedetriana
esthergozalo61,olgarodriguezfr
esthergozalo61,ctxt_es
Fernando_Irizar,AtticusUve
txerralari,Xuxipc
Pilar08065495,Pilar1207
aj_carrerofdez,elmundotoday
bertaga14,Jordivll
Gonsalomon,moedetriana
PipoBB8,Pilar1207
bitajr,AtticusUve
Psychocelia,miky_co
Lluvia185,eljueves
Sergiocl97,moedetriana
PSOEatope,cayeruby
EvaDiazPerez,confidencialand
EvaDiazPerez,confidencialand
Borja_fz,El_Intermedio
Borja_fz,El_Intermedio
jvcarvay,ZASC4
fcarrera87,elmundotoday
carpeamorem,agarzon
carpeamorem,carnecrudaradio
hijaadefrutaa,laurited
angelsclotet,XBescos
angelsclotet,demiguelch
joseplata1958,Pilar1207
ArgeoQuintino,moedetriana
eraser,1967j
eraser,StopMordazas
Duenpakickstani,DxncingForRain
8choa,ernesturtasun
8choa,eldiarioes
Alfonsina48,SimonPerera
Ralphcymru,agarzon
Ralphcymru,carnecrudaradio
araphant,moedetriana
VikkToZ,elmundotoday
710dc2ccca91426,Well086
racamargo1,laSextaTV
racamargo1,El_Intermedio
talytalson2,DxncingForRain
irenefv12,Berlustinho
HordasMoradas,Pilar1207
rcasasainozar,joan_abs
rcasasainozar,Candeliano
JOMMMER,agarzon
JOMMMER,carnecrudaradio
PSOEatope,ecorepublicano
Laiesken,elmundotoday
Olima33Patrn,MistralS
GatomaraUnico,carnecrudaradio
korocotta75,rennoaltocampoo
PSOEatope,StopRepresionGr
Chaito81,elmundotoday
DELFINCALONGE,rennoaltocampoo
xavimanet,MailloAntonio
Marnirova,grancocolio
Marnirova,marruiacu
Afayaiva,moedetriana
abel9x,gallir
bitajr,Pilar1207
rennoaltocampoo,rennoaltocampoo
manolomarrerom,eldiarioes
FruteroA,rennoaltocampoo
Anti_otan1984,_rubot
Gonspliters,DxncingForRain
Kevin_DoLu,moedetriana
NYuriy10,DxncingForRain
Silviazarafolas,elmundotoday
belmonmj,el_pais
rennoaltocampoo,rennoaltocampoo
kub4ever,moedetriana
altatraicion,moedetriana
PabloLuengos,elperiodico
JordidyDe,publico_es
SnuffBeard,USAvsSPAIN
cantely1,karlitosway41
carpeamorem,moedetriana
Metaextasis,MistralS
JinxedLilith,moedetriana
Borja1496,StopRepresionGr
joseperdi33,moedetriana
MaRya_,moedetriana
kikucule,NTMEP
VctorMMuoz,moedetriana
batzarre_,_rubot
LatararaVsenra,ernesturtasun
LatararaVsenra,eldiarioes
Atito64,rennoaltocampoo
jmfix,HermanosPelaez
Bordlyron,moedetriana
Estebandepor,moedetriana
angelgironf,iescolar
vmonterreal1,Xuxipc
codirol,elmundotoday
conocerelhielo,moedetriana
ARKAITX14_4_69,Pilar1207
kikucule,Berlustinho
laratamarilla,Lacarrrpa
joserggp,01Mariobrosss
rennoaltocampoo,rennoaltocampoo
alitwittt,StopRepresionGr
fdez_amparo,StopRepresionGr
SergioPard,elmundotoday
CactusQuidd,moedetriana
moedetriana,moedetriana
Legeremensolem,DavidCS1990
Osropasalfa,elmundotoday
J_ParraG,elmundotoday
titibigas,Mas_Enfurecido
PutoIon,_ju1_
ernesto_lan,elmundotoday
Blonde_Hia,dolaresyrublos
marteta1876,jdegra
ELafilaooo,_rubot
DonGregorio1936,_ju1_
DonGregorio1936,kira_95
Lucia2801_,IsmaSanchez97
rebaque1980,MistralS
UJCEenCartagena,respetocanas
tuitvantetuan,MistralS
LiandoLs,_rubot
repmus_saerdna,rennoaltocampoo
RamonTrivino,confidencialand
Noemi10_,IsmaSanchez97
CampsCliment,rennoaltocampoo
NyarThulhu,moedetriana
juanjillo94,DxncingForRain
casasvil,elmundotoday
luis_mauri_,elperiodico
Unrutilofilomas,DxncingForRain
ibaidef,swantxo
kiraidlynx,ZASC4
CUCOSIEMPRE,MistralS
paco_perea,confidencialand
Q_Uiop,_rubot
possessionar,TigrilloTW
im_sofi98,silencebodom
Profesor_Chang,JavierLezaola
FruteroA,protestona1
JesusCerdan1,SanGomezLopez
JesusCerdan1,hazteoir
